wavelength,flux
5065.5961,102429.4
5066.2382,100855.9
5066.8803,99417.02
5067.5224,99977.73
5068.1645,100864.1
5068.8066,101852.4
5069.4488,102459.9
5070.0909,102386.6
5070.733,102847.6
5071.3751,103066.7
5072.0172,103586.8
5072.6593,103422.0
5073.3014,102485.0
5073.9435,103678.6
5074.5857,103240.2
5075.2278,103242.6
5075.8699,103034.6
5076.512,103681.1
5077.1541,103226.3
5077.7962,102884.2
5078.4383,102722.9
5079.0805,101644.0
5079.7226,101056.8
5080.3647,99166.2
5081.0068,97898.43
5081.6489,97149.49
5082.291,98622.69
5082.9331,100769.6
5083.5753,101185.4
5084.2174,101894.2
5084.8595,103187.9
5085.5016,104039.6
5086.1437,105098.8
5086.7858,106637.7
5087.4279,108034.0
5088.07,108341.2
5088.7122,108712.6
5089.3543,108848.9
5089.9964,107679.5
5090.6385,109087.7
5091.2806,108482.5
5091.9227,107712.8
5092.5648,108728.1
5093.207,109246.2
5093.8491,109732.8
5094.4912,110904.2
5095.1333,110862.1
5095.7754,109335.0
5096.4175,109008.0
5097.0596,108469.1
5097.7017,107018.0
5098.3439,106066.7
5098.986,105214.8
5099.6281,105036.9
5100.2702,105007.4
5100.9123,105107.6
5101.5544,105352.9
5102.1965,105987.0
5102.8387,108951.0
5103.4808,108761.3
5104.1229,109108.2
5104.765,108647.7
5105.4071,109660.2
5106.0492,108488.1
5106.6913,106968.3
5107.3335,106066.5
5107.9756,105475.6
5108.6177,104681.9
5109.2598,104202.1
5109.9019,104133.9
5110.544,104391.3
5111.1861,105344.5
5111.8282,106335.8
5112.4704,106857.4
5113.1125,108284.2
5113.7546,110066.8
5114.3967,110470.0
5115.0388,111312.8
5115.6809,113120.7
5116.323,112871.0
5116.9652,112965.9
5117.6073,113578.4
5118.2494,113424.4
5118.8915,113674.9
5119.5336,113837.4
5120.1757,113476.0
5120.8178,113270.2
5121.4599,112574.3
5122.1021,111580.0
5122.7442,111448.9
5123.3863,111189.5
5124.0284,109911.3
5124.6705,108848.9
5125.3126,108365.3
5125.9547,107732.7
5126.5969,107147.5
5127.239,107101.8
5127.8811,107878.2
5128.5232,107657.6
5129.1653,107598.0
5129.8074,108975.1
5130.4495,109255.3
5131.0917,109601.0
5131.7338,109474.2
5132.3759,110319.2
5133.018,107858.2
5133.6601,110382.2
5134.3022,112206.9
5134.9443,111906.6
5135.5864,112043.0
5136.2286,112271.1
5136.8707,111938.2
5137.5128,110660.5
5138.1549,109760.9
5138.797,108729.7
5139.4391,107774.2
5140.0812,106610.5
5140.7234,105526.3
5141.3655,106179.2
5142.0076,107170.8
5142.6497,107709.2
5143.2918,109292.4
5143.9339,109738.5
5144.576,109591.7
5145.2181,111091.5
5145.8603,111354.3
5146.5024,112405.8
5147.1445,113639.8
5147.7866,112408.6
5148.4287,112182.2
5149.0708,111911.4
5149.7129,111502.9
5150.3551,111912.4
5150.9972,111119.9
5151.6393,111356.6
5152.2814,110915.2
5152.9235,110454.4
5153.5656,109750.3
5154.2077,110439.6
5154.8499,111663.5
5155.492,112280.5
5156.1341,112976.2
5156.7762,114540.6
5157.4183,116308.0
5158.0604,116995.7
5158.7025,118280.6
5159.3446,119522.8
5159.9868,119126.9
5160.6289,119127.1
5161.271,119782.4
5161.9131,118661.2
5162.5552,119000.8
5163.1973,118258.6
5163.8394,117275.2
5164.4816,116689.8
5165.1237,114607.2
5165.7658,111303.6
5166.4079,109197.0
5167.05,104119.1
5167.6921,99850.82
5168.3342,95951.31
5168.9763,92911.95
5169.6185,91772.12
5170.2606,92937.07
5170.9027,95592.73
5171.5448,97122.69
5172.1869,96312.27
5172.829,94159.32
5173.4711,91824.19
5174.1133,90517.76
5174.7554,92670.17
5175.3975,96495.02
5176.0396,102523.5
5176.6817,108321.4
5177.3238,112562.4
5177.9659,115051.5
5178.6081,116080.9
5179.2502,116815.4
5179.8923,116386.9
5180.5344,114640.7
5181.1765,112091.9
5181.8186,109249.5
5182.4607,105254.3
5183.1028,100823.3
5183.745,96367.52
5184.3871,92420.88
5185.0292,90349.96
5185.6713,91810.9
5186.3134,96633.44
5186.9555,103337.8
5187.5976,110574.6
5188.2398,115016.0
5188.8819,117992.2
5189.524,117880.3
5190.1661,118343.3
5190.8082,117792.3
5191.4503,117316.2
5192.0924,116150.1
5192.7345,115365.4
5193.3767,113097.3
5194.0188,112740.6
5194.6609,114488.4
5195.303,115574.6
5195.9451,117626.4
5196.5872,119247.8
5197.2293,121119.9
5197.8715,122015.2
5198.5136,123109.0
5199.1557,124450.6
5199.7978,125519.3
5200.4399,126413.7
5201.082,126476.9
5201.7241,125965.3
5202.3663,125482.9
5203.0084,124410.2
5203.6505,122865.0
5204.2926,120108.0
5204.9347,117238.8
5205.5768,114776.3
5206.2189,112958.0
5206.861,111312.4
5207.5032,109826.8
5208.1453,109892.6
5208.7874,111029.1
5209.4295,110453.7
5210.0716,111850.1
5210.7137,113830.2
5211.3558,115553.2
5211.998,119650.9
5212.6401,123403.4
5213.2822,126738.2
5213.9243,129295.0
5214.5664,131151.7
5215.2085,131411.8
5215.8506,130914.9
5216.4927,129673.6
5217.1349,127474.7
5217.777,127225.3
5218.4191,128693.8
5219.0612,129209.6
5219.7033,131440.6
5220.3454,132738.8
5220.9875,135290.6
5221.6297,136372.9
5222.2718,136727.9
5222.9139,137342.6
5223.556,136711.5
5224.1981,135660.1
5224.8402,132641.6
5225.4823,129749.4
5226.1245,128468.4
5226.7666,124220.2
5227.4087,121167.9
5228.0508,119501.0
5228.6929,119125.3
5229.335,120534.5
5229.9771,123374.7
5230.6192,127452.1
5231.2614,130291.1
5231.9035,131475.8
5232.5456,132102.7
5233.1877,131669.0
5233.8298,130561.4
5234.4719,129435.6
5235.114,128667.7
5235.7562,129480.1
5236.3983,132228.7
5237.0404,135375.6
5237.6825,137704.9
5238.3246,138969.6
5238.9667,140570.9
5239.6088,140563.3
5240.2509,141186.2
5240.8931,141249.0
5241.5352,140689.1
5242.1773,139786.4
5242.8194,139382.7
5243.4615,139275.2
5244.1036,138996.6
5244.7457,139481.7
5245.3879,139390.2
5246.03,139429.2
5246.6721,139494.0
5247.3142,139626.5
5247.9563,139292.4
5248.5984,137517.7
5249.2405,136194.1
5249.8827,136277.7
5250.5248,135934.5
5251.1669,134682.4
5251.809,135013.5
5252.4511,136617.9
5253.0932,136062.1
5253.7353,136817.6
5254.3774,137840.6
5255.0196,137501.3
5255.6617,137891.2
5256.3038,138173.9
5256.9459,139407.5
5257.588,141504.0
5258.2301,141422.8
5258.8722,142496.0
5259.5144,143527.7
5260.1565,142831.9
5260.7986,141971.0
5261.4407,140347.1
5262.0828,138052.1
5262.7249,135327.3
5263.367,132466.3
5264.0091,129677.0
5264.6513,129896.2
5265.2934,110130.1
5267.2197,122008.5
5267.8618,121406.9
5268.5039,122495.2
5269.1461,122611.7
5269.7882,121522.2
5270.4303,120826.8
5271.0724,118469.9
5271.7145,118572.4
5272.3566,119976.8
5272.9987,123218.3
5273.6409,129657.1
5274.283,132661.5
5274.9251,134908.4
5275.5672,135908.5
5276.2093,137046.6
5276.8514,137426.1
5277.4935,139568.9
5278.1356,141362.1
5278.7778,142533.9
5279.4199,143868.8
5280.062,144394.4
5280.7041,144477.0
5281.3462,143457.9
5281.9883,140587.6
5282.6304,139130.5
5283.2726,138294.9
5283.9147,136207.2
5284.5568,136385.7
5285.1989,137077.7
5285.841,139284.4
5286.4831,141013.1
5287.1252,143969.7
5287.7673,146500.1
5288.4095,147839.4
5289.0516,148238.5
5289.6937,149408.9
5290.3358,149440.9
5290.9779,148187.7
5291.62,148118.8
5292.2621,148905.4
5292.9043,148519.0
5293.5464,149703.4
5294.1885,149075.1
5294.8306,148589.4
5295.4727,148589.2
5296.1148,147174.0
5296.7569,145534.4
5297.3991,142333.9
5298.0412,139207.6
5298.6833,138775.9
5299.3254,137211.8
5299.9675,137483.8
5300.6096,138459.6
5301.2517,140711.5
5301.8938,143051.9
5302.536,142840.8
5303.1781,144609.1
5303.8202,144232.5
5304.4623,145171.5
5305.1044,147978.8
5305.7465,147849.2
5306.3886,149253.4
5307.0308,149742.5
5307.6729,149844.5
5308.315,149151.6
5308.9571,148084.3
5309.5992,149702.1
5310.2413,150228.1
5310.8834,150101.0
5311.5255,151354.0
5312.1677,152802.7
5312.8098,152908.8
5313.4519,152982.2
5314.094,153283.8
5314.7361,152987.1
5315.3782,152672.2
5316.0203,152089.0
5316.6625,151010.5
5317.3046,149393.6
5317.9467,149055.8
5318.5888,150940.5
5319.2309,150614.9
5319.873,151481.1
5320.5151,151042.6
5321.1573,152280.1
5321.7994,151245.6
5322.4415,150145.3
5323.0836,149262.2
5323.7257,147839.7
5324.3678,145473.9
5325.0099,143844.5
5325.652,141400.5
5326.2942,141330.2
5326.9363,139650.6
5327.5784,138660.5
5328.2205,136847.2
5328.8626,133700.7
5329.5047,131637.8
5330.1468,130961.4
5330.789,131552.4
5331.4311,135280.9
5332.0732,141495.3
5332.7153,146378.5
5333.3574,148131.4
5333.9995,148656.0
5334.6416,149877.2
5335.2837,150653.0
5335.9259,150913.0
5336.568,151979.9
5337.2101,152132.1
5337.8522,151828.2
5338.4943,151253.6
5339.1364,149161.5
5339.7785,149507.4
5340.4207,147284.6
5341.0628,146497.9
5341.7049,143793.2
5342.347,143337.2
5342.9891,144046.6
5343.6312,145623.4
5344.2733,148098.2
5344.9155,149353.6
5345.5576,149802.8
5346.1997,150239.2
5346.8418,149727.9
5347.4839,149049.4
5348.126,148368.9
5348.7681,147699.0
5349.4102,148186.0
5350.0524,149460.5
5350.6945,149709.4
5351.3366,149501.5
5351.9787,151582.7
5352.6208,153809.0
5353.2629,153683.4
5353.905,155650.0
5354.5472,156229.4
5355.1893,155750.6
5355.8314,156638.9
5356.4735,156950.2
5357.1156,157790.5
5357.7577,157665.7
5358.3998,158085.8
5359.0419,159801.1
5359.6841,159383.9
5360.3262,158614.6
5360.9683,158641.8
5361.6104,158856.4
5362.2525,158521.2
5362.8946,156741.8
5363.5367,156208.8
5364.1789,155793.6
5364.821,154231.4
5365.4631,153025.8
5366.1052,152262.7
5366.7473,151537.0
5367.3894,150683.6
5368.0315,150039.3
5368.6737,150637.2
5369.3158,150477.2
5369.9579,148554.0
5370.6,147026.1
5371.2421,146150.7
5371.8842,143240.2
5372.5263,141960.9
5373.1684,141231.1
5373.8106,144046.3
5374.4527,146870.6
5375.0948,152033.2
5375.7369,154965.4
5376.379,156531.3
5377.0211,159907.2
5377.6632,160711.3
5378.3054,160965.1
5378.9475,160113.9
5379.5896,159712.5
5380.2317,160340.6
5380.8738,158988.0
5381.5159,158262.1
5382.158,158029.3
5382.8001,157863.5
5383.4423,156944.8
5384.0844,155987.5
5384.7265,156164.2
5385.3686,156141.2
5386.0107,156285.8
5386.6528,157176.7
5387.2949,159135.8
5387.9371,160108.2
5388.5792,160436.3
5389.2213,160403.9
5389.8634,159466.9
5390.5055,158434.5
5391.1476,157353.9
5391.7897,156545.6
5392.4319,156536.4
5393.074,155469.9
5393.7161,155704.4
5394.3582,154838.0
5395.0003,152840.2
5395.6424,152416.1
5396.2845,153168.9
5396.9266,152010.0
5397.5688,151748.2
5398.2109,150494.4
5398.853,149017.2
5399.4951,149467.1
5400.1372,151915.4
5400.7793,154414.3
5401.4214,156876.2
5402.0636,157799.6
5402.7057,157050.8
5403.3478,156633.5
5403.9899,155920.8
5404.632,153588.0
5405.2741,151396.8
5405.9162,149622.2
5406.5583,146708.2
5407.2005,145299.2
5407.8426,147198.2
5408.4847,148915.9
5409.1268,151045.6
5409.7689,153971.6
5410.411,154119.2
5411.0531,154030.0
5411.6953,152701.7
5412.3374,152889.4
5412.9795,154622.7
5413.6216,157558.5
5414.2637,163907.4
5414.9058,168426.2
5415.5479,168673.2
5416.1901,165264.0
5416.8322,161187.7
5417.4743,160607.9
5418.1164,161531.8
5418.7585,163155.0
5419.4006,164004.1
5420.0427,164049.3
5420.6848,164642.2
5421.327,164510.0
5421.9691,163839.8
5422.6112,163227.7
5423.2533,162255.3
5423.8954,162389.0
5424.5375,160859.1
5425.1796,160461.7
5425.8218,158937.3
5426.4639,159783.5
5427.106,160416.4
5427.7481,160552.4
5428.3902,161951.3
5429.0323,161563.2
5429.6744,158555.2
5430.3166,157265.2
5430.9587,154296.8
5431.6008,152669.8
5432.2429,152286.9
5432.885,153569.9
5433.5271,156076.0
5434.1692,158179.3
5434.8113,157388.2
5435.4535,156130.9
5436.0956,155729.5
5436.7377,156360.6
5437.3798,157959.4
5438.0219,161119.6
5438.664,162840.3
5439.3061,164130.9
5439.9483,165937.4
5440.5904,166868.0
5441.2325,167089.6
5441.8746,167165.7
5442.5167,167145.9
5443.1588,167234.6
5443.8009,166979.6
5444.443,165397.8
5445.0852,163862.7
5445.7273,161966.3
5446.3694,158827.9
5447.0115,155167.2
5447.6536,153027.5
5448.2957,151325.0
5448.9378,152068.4
5449.58,156052.3
5450.2221,159121.5
5450.8642,163070.7
5451.5063,166382.9
5452.1484,167137.8
5452.7905,167097.1
5453.4326,166754.2
5454.0748,165091.7
5454.7169,164467.2
5455.359,161994.8
5456.0011,159405.6
5456.6432,156554.8
5457.2853,155515.9
5457.9274,157269.7
5458.5695,159623.7
5459.2117,162602.6
5459.8538,165952.8
5460.4959,166718.2
5461.138,166373.1
5461.7801,167161.4
5462.4222,166665.0
5463.0643,165007.6
5463.7065,163443.4
5464.3486,161197.3
5464.9907,158807.9
5465.6328,161565.3
5466.2749,164109.8
5466.917,165177.1
5467.5591,166639.2
5468.2012,167223.7
5468.8434,168171.8
5469.4855,167872.0
5470.1276,167355.9
5470.7697,168131.3
5471.4118,169507.1
5472.0539,168771.8
5472.696,167918.8
5473.3382,167905.4
5473.9803,167724.6
5474.6224,165274.1
5475.2645,164691.2
5475.9066,162726.5
5476.5487,162412.7
5477.1908,160688.7
5477.833,158435.6
5478.4751,158393.5
5479.1172,159475.6
5479.7593,161123.8
5480.4014,163826.2
5481.0435,166386.3
5481.6856,167443.1
5482.3277,167537.8
5482.9699,167257.5
5483.612,166941.1
5484.2541,167535.7
5484.8962,169204.4
5485.5383,169662.0
5486.1804,168623.0
5486.8225,169462.3
5487.4647,169272.8
5488.1068,169249.1
5488.7489,169154.3
5489.391,167496.7
5490.0331,168368.3
5490.6752,168712.7
5491.3173,170053.1
5491.9594,170373.9
5492.6016,170235.3
5493.2437,170731.8
5493.8858,170429.4
5494.5279,170522.2
5495.17,170657.1
5495.8121,170142.9
5496.4542,168992.6
5497.0964,168506.8
5497.7385,167167.1
5498.3806,164806.6
5499.0227,163493.7
5499.6648,163750.1
5500.3069,163854.8
5500.949,165008.7
5501.5912,166812.6
5502.2333,167109.2
5502.8754,166113.2
5503.5175,165577.0
5504.1596,166057.2
5504.8017,166679.5
5505.4438,168092.3
5506.0859,167930.6
5506.7281,166280.8
5507.3702,166293.6
5508.0123,164460.0
5508.6544,164107.7
5509.2965,164911.3
5509.9386,167571.5
5510.5807,168681.5
5511.2229,170428.1
5511.865,171227.8
5512.5071,169143.3
5513.1492,168433.3
5513.7913,166761.2
5514.4334,167002.3
5515.0755,165742.4
5515.7176,165708.7
5516.3598,166807.5
5517.0019,167784.9
5517.644,169358.1
5518.2861,170980.8
5518.9282,172666.1
5519.5703,173566.3
5520.2124,173541.4
5520.8546,173791.0
5521.4967,174092.7
5522.1388,174379.6
5522.7809,174666.3
5523.423,174712.6
5524.0651,174528.5
5524.7072,174105.8
5525.3494,173275.0
5525.9915,172293.1
5526.6336,171596.5
5527.2757,169863.4
5527.9178,168478.5
5528.5599,166893.8
5529.202,165226.1
5529.8441,163909.7
5530.4863,163442.3
5531.1284,165104.4
5531.7705,168350.0
5532.4126,170790.2
5533.0547,172632.4
5533.6968,175166.5
5534.3389,174559.0
5534.9811,173570.7
5535.6232,172364.8
5536.2653,173430.1
5536.9074,173162.6
5537.5495,173503.5
5538.1916,174110.9
5538.8337,175044.5
5539.4758,174502.8
5540.118,174943.4
5540.7601,174338.3
5541.4022,174316.4
5542.0443,175178.4
5542.6864,175742.5
5543.3285,175065.1
5543.9706,174263.0
5544.6128,174055.1
5545.2549,173589.9
5545.897,172953.7
5546.5391,173415.0
5547.1812,174941.5
5547.8233,176010.2
5548.4654,176315.0
5549.1076,176076.6
5549.7497,176089.4
5550.3918,176107.7
5551.0339,176221.8
5551.676,177006.6
5552.3181,176014.4
5552.9602,176926.4
5553.6023,176909.0
5554.2445,175430.4
5554.8866,175382.2
5555.5287,174941.4
5556.1708,174555.9
5556.8129,174542.1
5557.455,174705.6
5558.0971,175227.4
5558.7393,175528.7
5559.3814,176172.1
5560.0235,176146.7
5560.6656,176119.7
5561.3077,176626.4
5561.9498,176364.9
5562.5919,176376.1
5563.234,175375.5
5563.8762,173972.7
5564.5183,172691.3
5565.1604,173170.1
5565.8025,172537.1
5566.4446,171223.4
5567.0867,171753.2
5567.7288,172184.5
5568.371,171596.7
5569.0131,171496.6
5569.6552,170795.5
5570.2973,169967.1
5570.9394,169755.3
5571.5815,168866.5
5572.2236,168375.9
5572.8658,168117.5
5573.5079,169388.8
5574.15,168981.4
5574.7921,167496.0
5575.4342,168435.7
5576.0763,169678.8
5576.7184,170902.4
5577.3605,171797.4
5578.0027,171524.4
5578.6448,174473.8
5579.2869,174122.1
5579.929,175425.0
5580.5711,176389.1
5581.2132,177147.1
5581.8553,176395.5
5582.4975,174111.2
5583.1396,174658.6
5583.7817,174984.7
5584.4238,173091.6
5585.0659,173568.8
5585.708,172611.5
5586.3501,170888.2
5586.9922,168728.3
5587.6344,167061.2
5588.2765,163671.1
5588.9186,161082.6
5589.5607,159882.2
5590.2028,160507.9
5590.8449,162565.6
5591.487,164396.3
5592.1292,165921.0
5592.7713,167861.5
5593.4134,169686.7
5594.0555,171545.7
5594.6976,171917.1
5595.3397,170308.7
5595.9818,170136.0
5596.624,169862.2
5597.2661,169870.1
5597.9082,171371.4
5598.5503,171821.2
5599.1924,170844.6
5599.8345,170040.2
5600.4766,169610.3
5601.1187,168484.1
5601.7609,167274.4
5602.403,168602.8
5603.0451,167856.3
5603.6872,165872.5
5604.3293,166258.9
5604.9714,167158.1
5605.6135,169766.2
5606.2557,172495.7
5606.8978,175295.9
5607.5399,178400.2
5608.182,178722.7
5608.8241,178836.2
5609.4662,178847.2
5610.1083,179720.2
5610.7504,178805.5
5611.3926,178426.5
5612.0347,178637.0
5612.6768,179332.8
5613.3189,177213.9
5613.961,176137.4
5614.6031,174876.7
5615.2452,173460.8
5615.8874,171071.3
5616.5295,168134.4
5617.1716,166590.0
5617.8137,166065.6
5618.4558,166857.7
5619.0979,169553.0
5619.74,172508.6
5620.3822,174341.7
5621.0243,174928.9
5621.6664,175699.6
5622.3085,176450.8
5622.9506,175612.9
5623.5927,175612.9
5624.2348,175743.1
5624.8769,175042.2
5625.5191,173417.9
5626.1612,172343.6
5626.8033,171975.6
5627.4454,171264.6
5628.0875,174087.5
5628.7296,175952.4
5629.3717,177128.8
5630.0139,177351.4
5630.656,178993.2
5631.2981,178812.8
5631.9402,179213.5
5632.5823,178670.6
5633.2244,177018.6
5633.8665,177694.5
5634.5086,177844.6
5675.6039,174983.1
5676.246,176163.7
5676.8881,175152.2
5677.5303,174644.2
5678.1724,174930.0
5678.8145,175738.3
5679.4566,175180.4
5680.0987,175067.5
5680.7408,174150.6
5681.3829,174346.7
5682.025,173593.6
5682.6672,172670.2
5683.3093,172071.1
5683.9514,173576.5
5684.5935,173662.0
5685.2356,172644.3
5685.8777,170852.0
5686.5198,172751.5
5687.162,172976.2
5687.8041,171636.2
5688.4462,171355.4
5689.0883,171410.3
5689.7304,172375.5
5690.3725,171987.1
5691.0146,171226.8
5691.6568,173516.4
5692.2989,173676.7
5692.941,173103.5
5693.5831,174536.8
5694.2252,174701.2
5694.8673,174151.4
5695.5094,173615.1
5696.1515,174067.1
5696.7937,174372.9
5697.4358,174582.9
5698.0779,174017.5
5698.72,173234.9
5699.3621,173492.5
5700.0042,172641.8
5700.6463,172315.0
5701.2885,171331.9
5701.9306,170362.2
5702.5727,170178.6
5703.2148,169985.3
5703.8569,170244.8
5704.499,170204.2
5705.1411,170813.6
5705.7832,171413.1
5706.4254,170644.3
5707.0675,169564.5
5707.7096,169277.2
5708.3517,168751.5
5708.9938,167951.5
5709.6359,165668.4
5710.278,165166.1
5710.9202,164461.0
5711.5623,163671.9
5712.2044,164158.7
5712.8465,164712.2
5713.4886,166423.3
5714.1307,168250.6
5714.7728,168625.8
5715.415,171711.7
5716.0571,171305.1
5716.6992,172524.6
5717.3413,172822.9
5717.9834,172652.8
5718.6255,171726.7
5719.2676,172046.1
5719.9097,172844.7
5720.5519,173695.2
5721.194,172821.2
5721.8361,173933.8
5722.4782,174939.1
5723.1203,175731.9
5723.7624,174502.2
5724.4045,174167.6
5725.0467,174613.8
5725.6888,174947.7
5726.3309,173420.5
5726.973,173227.6
5727.6151,173411.0
5728.2572,172738.4
5728.8993,172367.4
5729.5414,172485.1
5730.1836,172254.0
5730.8257,172600.7
5731.4678,171903.5
5732.1099,171830.2
5732.752,172084.7
5733.3941,171946.9
5734.0362,172517.3
5734.6784,172789.6
5735.3205,173125.0
5735.9626,173565.7
5736.6047,173126.6
5737.2468,172674.5
5737.8889,172845.1
5738.531,173427.0
5739.1732,172874.6
5739.8153,172194.2
5740.4574,172895.0
5741.0995,172876.3
5741.7416,172527.2
5742.3837,172976.2
5743.0258,172206.8
5743.6679,173171.7
5744.3101,172356.3
5744.9522,172967.5
5745.5943,173776.7
5746.2364,173259.6
5746.8785,173907.9
5747.5206,172492.1
5748.1627,172110.8
5748.8049,173262.6
5749.447,172910.3
5750.0891,172114.9
5750.7312,172281.6
5751.3733,173415.7
5752.0154,170284.6
5752.6575,170931.3
5753.2996,169845.6
5753.9418,170048.0
5754.5839,168297.0
5755.226,168911.9
5755.8681,169646.3
5756.5102,170028.6
5757.1523,171341.1
5757.7944,170879.8
5758.4366,171984.0
5759.0787,172465.8
5759.7208,172339.6
5760.3629,172752.5
5761.005,172814.1
5761.6471,171311.2
5762.2892,170434.1
5762.9314,169449.6
5763.5735,169414.1
5764.2156,169002.2
5764.8577,169440.9
5765.4998,169456.5
5766.1419,170112.2
5766.784,171780.1
5767.4261,172146.4
5768.0683,172552.5
5768.7104,172767.1
5769.3525,172997.8
5769.9946,173221.2
5770.6367,173077.6
5771.2788,173128.0
5771.9209,172650.3
5772.5631,172613.3
5773.2052,173455.4
5773.8473,172737.8
5774.4894,171779.5
5775.1315,171971.4
5775.7736,171239.6
5776.4157,170618.5
5777.0579,171635.0
5777.7,171457.2
5778.3421,171331.0
5778.9842,171039.9
5779.6263,171352.5
5780.2684,171175.5
5780.9105,169841.5
5781.5526,170971.6
5782.1948,169155.6
5782.8369,167531.2
5783.479,168482.3
5784.1211,169515.4
5784.7632,169286.3
5785.4053,169606.3
5786.0474,169456.4
5786.6896,169854.6
5787.3317,170161.7
5787.9738,170259.3
5788.6159,169749.1
5789.258,168973.2
5789.9001,169859.6
5790.5422,169564.2
5791.1843,169567.2
5791.8265,171038.6
5792.4686,170354.5
5793.1107,169543.1
5793.7528,170910.8
5794.3949,171107.7
5795.037,170983.3
5795.6791,169996.3
5796.3213,171657.7
5796.9634,172444.9
5797.6055,173186.2
5798.2476,172518.3
5798.8897,172535.8
5799.5318,172503.1
5800.1739,172124.6
5800.8161,171362.5
5801.4582,172119.9
5802.1003,172529.9
5802.7424,173279.7
5803.3845,173267.3
5804.0266,173113.5
5804.6687,172364.7
5805.3108,171830.6
5805.953,171358.3
5806.5951,171174.3
5807.2372,169759.3
5807.8793,170087.2
5808.5214,171492.4
5809.1635,171595.7
5809.8056,171817.9
5810.4478,172718.8
5811.0899,172707.5
5811.732,171718.9
5812.3741,172357.3
5813.0162,173559.6
5813.6583,173257.7
5814.3004,172874.7
5814.9425,173073.4
5815.5847,173262.2
5816.2268,173261.7
5816.8689,172286.3
5817.511,171958.8
5818.1531,171627.5
5818.7952,172038.3
5819.4373,172263.4
5820.0795,173550.3
5820.7216,174393.5
5821.3637,173776.5
5822.0058,173616.9
5822.6479,174432.4
5823.29,173828.0
5823.9321,174937.9
5824.5743,174407.2
5825.2164,174181.3
5825.8585,173352.0
5826.5006,173590.8
5827.1427,174359.0
5827.7848,174080.9
5828.4269,172978.6
5829.069,172290.9
5829.7112,173200.3
5830.3533,172975.7
5830.9954,173834.7
5831.6375,173733.5
5832.2796,173644.7
5832.9217,173104.1
5833.5638,174672.1
5834.206,173136.1
5834.8481,173654.3
5835.4902,172680.6
5836.1323,172469.3
5836.7744,172809.1
5837.4165,174659.0
5838.0586,173097.4
5838.7007,172986.3
5839.3429,173680.2
5839.985,173409.6
5840.6271,174356.1
5841.2692,174329.7
5841.9113,174048.6
5842.5534,174656.5
5843.1955,174244.1
5843.8377,173656.8
5844.4798,174891.0
5845.1219,174333.8
5845.764,174773.1
5846.4061,173544.6
5847.0482,173494.9
5847.6903,172682.3
5848.3325,173559.4
5848.9746,173832.8
5849.6167,173133.7
5850.2588,173706.7
5850.9009,173243.3
5851.543,172592.7
