wavelength,flux
5137.1089,4566.853
5137.751,4512.729
5138.3931,4470.696
5139.0351,4483.655
5139.6772,4487.071
5140.3193,4392.616
5140.9614,4307.8
5141.6035,4171.365
5142.2456,4134.478
5142.8877,4211.042
5143.5298,4224.98
5144.1719,4452.331
5144.814,4534.361
5145.4561,4244.567
5146.0982,4083.689
5146.7403,4242.835
5147.3824,4301.128
5148.0245,4223.303
5148.6666,4183.886
5149.3087,4164.86
5149.9508,4100.024
5150.5929,4175.196
5151.235,4170.085
5151.8771,4167.989
5152.5192,4375.073
5153.1613,4298.471
5153.8034,4027.765
5154.4455,4088.029
5155.0876,4123.074
5155.7297,4058.589
5156.3718,4172.795
5157.0138,4369.982
5157.6559,4487.944
5158.298,4548.444
5158.9401,4629.73
5159.5822,4828.551
5160.2243,5067.841
5160.8664,5210.718
5161.5085,5242.707
5162.1506,5053.958
5162.7927,4912.69
5163.4348,4743.127
5164.0769,5013.952
5164.719,4876.986
5165.3611,4669.042
5166.0032,4193.443
5166.6453,4008.972
5167.2874,3895.295
5167.9295,3841.168
5168.5716,3607.719
5169.2137,3358.731
5169.8558,3211.065
5170.4979,3128.571
5171.14,3026.659
5171.7821,2910.223
5172.4242,2963.65
5173.0663,3136.873
5173.7084,3174.813
5174.3505,3191.68
5174.9926,3219.714
5175.6346,3201.539
5176.2767,3034.108
5176.9188,3295.346
5177.5609,3606.091
5178.203,4031.32
5178.8451,4217.495
5179.4872,4206.267
5180.1293,4212.89
5180.7714,4214.374
5181.4135,4060.973
5182.0556,3800.175
5182.6977,3649.92
5183.3398,3600.386
5183.9819,3450.886
5184.624,3224.499
5185.2661,3149.315
5185.9082,3171.336
5186.5503,3118.303
5187.1924,3178.166
5187.8345,3450.372
5188.4766,3814.945
5189.1187,4234.117
5189.7608,4598.73
5190.4029,4671.645
5191.045,4640.414
5191.6871,4625.623
5192.3292,4494.159
5192.9713,4622.599
5193.6134,4664.529
5194.2554,4576.994
5194.8975,4570.665
5195.5396,3995.85
5196.1817,4264.925
5196.8238,4639.676
5197.4659,4765.151
5198.108,4922.404
5198.7501,4986.296
5199.3922,5051.187
5200.0343,4936.026
5200.6764,5185.763
5201.3185,5301.325
5201.9606,5291.823
5202.6027,5252.971
5203.2448,5148.448
5203.8869,5168.39
5204.529,5088.945
5205.1711,4681.524
5205.8132,4395.719
5206.4553,4376.645
5207.0974,4138.138
5207.7395,3805.553
5208.3816,3679.739
5209.0237,3501.989
5209.6658,3670.243
5210.3079,3913.82
5210.95,3980.689
5211.5921,4064.7
5212.2342,4127.67
5212.8762,4312.93
5213.5183,4764.732
5214.1604,5105.092
5214.8025,5357.661
5215.4446,5698.771
5216.0867,5747.09
5216.7288,5661.894
5217.3709,5589.688
5218.013,5655.991
5218.6551,5647.152
5219.2972,5462.876
5219.9393,5469.934
5220.5814,5668.18
5221.2235,5769.445
5221.8656,5894.292
5222.5077,6110.634
5223.1498,6153.122
5223.7919,5987.088
5224.434,5848.644
5225.0761,6019.164
5225.7182,5864.407
5226.3603,5191.125
5227.0024,5334.051
5227.6445,4915.958
5228.2866,4803.693
5228.9287,4842.389
5229.5708,4935.247
5230.2129,4987.464
5230.855,5120.741
5231.497,5317.779
5232.1391,5621.036
5232.7812,5711.591
5233.4233,5708.809
5234.0654,5804.296
5234.7075,5780.682
5235.3496,5655.231
5235.9917,5555.645
5236.6338,5442.926
5237.2759,5609.883
5237.918,5989.11
5238.5601,6277.362
5239.2022,6316.942
5239.8443,6500.273
5240.4864,6314.654
5241.1285,6391.344
5241.7706,6451.346
5242.4127,6407.491
5243.0548,6263.8
5243.6969,6519.624
5244.339,6365.25
5244.9811,6514.601
5245.6232,6412.082
5246.2653,6132.56
5246.9074,6366.813
5247.5495,6300.659
5248.1916,6091.076
5248.8337,6020.265
5249.4758,6016.954
5250.1178,5949.189
5250.7599,5785.672
5251.402,5804.995
5252.0441,5920.041
5252.6862,5858.443
5253.3283,5833.671
5253.9704,5825.603
5254.6125,5908.019
5255.2546,6111.125
5255.8967,6141.021
5256.5388,6273.862
5257.1809,6168.979
5257.823,6189.325
5258.4651,6231.309
5259.1072,6475.764
5259.7493,6425.135
5260.3914,6765.8
5261.0335,6762.209
5261.6756,6510.307
5262.3177,6520.502
5262.9598,6290.127
5263.6019,5832.345
5264.244,5589.089
5264.8861,5466.784
5265.5282,5105.621
5266.1703,4761.452
5266.8124,4573.617
5267.4545,3541.651
5268.0966,3264.996
5268.7386,4411.534
5269.3807,4346.813
5270.0228,4386.109
5270.6649,4490.232
5271.307,4687.543
5271.9491,4624.993
5272.5912,4512.129
5273.2333,4487.499
5273.8754,4777.501
5274.5175,5061.861
5275.1596,5402.582
5275.8017,5747.384
5276.4438,5846.017
5277.0859,6121.914
5277.728,6044.756
5278.3701,6199.743
5279.0122,6272.848
5279.6543,6183.172
5280.2964,6534.498
5280.9385,6627.446
5281.5806,6690.655
5282.2227,6570.598
5282.8648,6497.316
5283.5069,6417.577
5284.149,6219.403
5284.7911,6124.765
5285.4332,6169.918
5286.0753,6211.976
5286.7174,6136.395
5287.3594,6379.397
5288.0015,6321.999
5288.6436,6650.076
5289.2857,7120.914
5289.9278,7166.407
5290.5699,7294.454
5291.212,7522.104
5291.8541,7152.795
5292.4962,7126.514
5293.1383,6973.71
5293.7804,7273.437
5294.4225,7318.342
5295.0646,7118.813
5295.7067,7138.793
5296.3488,6987.993
5296.9909,6744.375
5297.633,6437.12
5298.2751,6396.957
5298.9172,6314.592
5299.5593,5973.329
5300.2014,5750.743
5300.8435,5705.588
5301.4856,5716.025
5302.1277,5792.13
5302.7698,6003.551
5303.4119,6332.522
5304.054,6590.251
5304.6961,6729.565
5305.3382,6603.448
5305.9802,6825.826
5306.6223,6922.779
5307.2644,7211.483
5307.9065,7255.55
5308.5486,7264.456
5309.1907,7514.787
5309.8328,7070.649
5310.4749,7238.267
5311.117,7258.141
5311.7591,7417.404
5312.4012,7398.01
5313.0433,7427.578
5313.6854,7355.392
5314.3275,7461.444
5314.9696,7415.302
5315.6117,7388.431
5316.2538,7322.995
5316.8959,7230.392
5317.538,7241.925
5318.1801,7289.197
5318.8222,7273.588
5319.4643,7183.744
5320.1064,7277.73
5320.7485,7330.793
5321.3906,7150.729
5322.0327,7240.93
5322.6748,7122.654
5323.3169,6826.821
5323.959,6649.272
5324.601,6750.133
5325.2431,6838.649
5325.8852,6461.486
5326.5273,6306.576
5327.1694,5898.298
5327.8115,5738.638
5328.4536,5558.908
5329.0957,5700.006
5329.7378,5711.4
5330.3799,5614.998
5331.022,5540.094
5331.6641,5303.905
5332.3062,5585.407
5332.9483,5924.507
5333.5904,6375.701
5334.2325,6865.019
5334.8746,7037.064
5335.5167,7129.722
5336.1588,7204.99
5336.8009,7113.529
5337.443,7183.169
5338.0851,7357.082
5338.7272,7405.079
5339.3693,7261.522
5340.0114,7099.933
5340.6535,7165.967
5341.2956,7010.275
5341.9377,6706.518
5342.5798,6497.144
5343.2218,6592.732
5343.8639,6451.865
5344.506,6399.462
5345.1481,6515.773
5345.7902,6929.947
5346.4323,7164.478
5347.0744,6807.453
5347.7165,6855.961
5348.3586,6783.222
5349.0007,6816.843
5349.6428,6777.084
5350.2849,6910.656
5350.927,7112.924
5351.5691,7115.956
5352.2112,6969.094
5352.8533,7007.113
5353.4954,7229.039
5354.1375,7447.697
5354.7796,7729.484
5355.4217,7864.771
5356.0638,7802.285
5356.7059,7789.243
5357.348,7742.461
5357.9901,7755.844
5358.6322,7899.585
5359.2743,7966.563
5359.9164,7785.498
5360.5585,7967.852
5361.2006,8169.219
5361.8426,7983.389
5362.4847,8146.236
5363.1268,7812.304
5363.7689,7810.631
5364.411,7686.548
5365.0531,7558.806
5365.6952,7559.562
5366.3373,7518.036
5366.9794,7538.837
5367.6215,7373.187
5368.2636,7212.956
5368.9057,6998.026
5369.5478,6907.478
5370.1899,6967.735
5370.832,6814.704
5371.4741,6630.182
5372.1162,6694.64
5372.7583,6627.057
5373.4004,6331.072
5374.0425,6104.771
5374.6846,6298.443
5375.3267,6579.936
5375.9688,6941.021
5376.6109,7281.967
5377.253,7525.077
5377.8951,7842.056
5378.5372,7971.081
5379.1793,7843.704
5379.8214,7839.368
5380.4634,7813.505
5381.1055,8088.189
5381.7476,7914.685
5382.3897,7933.777
5383.0318,7918.844
5383.6739,7765.536
5384.316,7612.424
5384.9581,7669.181
5385.6002,7716.125
5386.2423,7573.892
5386.8844,7631.302
5387.5265,7626.99
5388.1686,7633.447
5388.8107,7875.528
5389.4528,7900.057
5390.0949,7734.918
5390.737,7658.194
5391.3791,7554.273
5392.0212,7494.622
5392.6633,7513.2
5393.3054,7279.606
5393.9475,7235.515
5394.5896,7242.301
5395.2317,7165.458
5395.8738,7018.743
5396.5159,6833.362
5397.158,6529.476
5397.8001,6831.638
5398.4422,6840.512
5399.0842,6954.905
5399.7263,6838.81
5400.3684,6804.354
5401.0105,6899.517
5401.6526,6858.308
5402.2947,7179.658
5402.9368,7253.865
5403.5789,7364.307
5404.221,7251.488
5404.8631,6972.64
5405.5052,6883.492
5406.1473,6934.817
5406.7894,6983.586
5407.4315,6701.687
5408.0736,6312.201
5408.7157,6193.718
5409.3578,6232.087
5409.9999,6453.365
5410.642,6655.922
5411.2841,6948.529
5411.9262,7112.12
5412.5683,7215.018
5413.2104,7136.738
5413.8525,7205.049
5414.4946,7136.877
5415.1367,7332.563
5415.7788,7751.108
5416.4209,7924.347
5417.063,8155.661
5417.705,8247.809
5418.3471,7908.576
5418.9892,7725.019
5419.6313,7811.445
5420.2734,8318.814
5420.9155,8215.854
5421.5576,8348.541
5422.1997,8204.822
5422.8418,8005.493
5423.4839,7929.746
5424.126,7814.115
5424.7681,7746.965
5425.4102,7923.312
5426.0523,8047.414
5426.6944,7904.608
5427.3365,7714.953
5427.9786,7634.796
5428.6207,7628.74
5429.2628,7592.881
5429.9049,7621.588
5430.547,7805.949
5431.1891,7722.883
5431.8312,7486.774
5432.4733,7158.153
5433.1154,6770.926
5433.7575,6578.656
5434.3996,6969.617
5435.0417,7162.362
5435.6837,7242.787
5436.3258,7107.988
5436.9679,7164.449
5437.61,7031.829
5438.2521,7190.191
5438.8942,7604.717
5439.5363,7846.858
5440.1784,7885.134
5440.8205,8190.146
5441.4626,8362.66
5442.1047,8572.791
5442.7468,8584.724
5443.3889,8644.89
5444.031,8583.258
5444.6731,8460.234
5445.3152,8313.756
5445.9573,8050.754
5446.5994,7881.04
5447.2415,7782.854
5447.8836,7527.74
5448.5257,7263.53
5449.1678,7209.452
5449.8099,6933.715
5450.452,6775.875
5451.0941,7251.141
5451.7362,7463.189
5452.3783,7889.892
5453.0204,8337.559
5453.6625,8301.103
5454.3045,8104.638
5454.9466,7837.009
5455.5887,7725.917
5456.2308,7572.791
5456.8729,7529.298
5457.515,7478.778
5458.1571,7253.316
5458.7992,7291.874
5459.4413,7354.249
5460.0834,7379.369
5460.7255,7750.831
5461.3676,8150.189
5462.0097,8026.542
5462.6518,7960.136
5463.2939,7885.963
5463.936,7912.421
5464.5781,7824.836
5465.2202,7663.374
5465.8623,7629.646
5466.5044,7583.224
5467.1465,7626.273
5467.7886,7792.305
5468.4307,8035.895
5469.0728,8147.045
5469.7149,8058.068
5470.357,8107.014
5470.9991,8106.696
5471.6412,8267.675
5472.2833,8193.582
5472.9253,8096.911
5473.5674,8087.219
5474.2095,7977.784
5474.8516,8046.352
5475.4937,8012.056
5476.1358,7871.324
5476.7779,7570.474
5477.42,7631.658
5478.0621,7502.334
5478.7042,7593.526
5479.3463,7463.179
5479.9884,7444.442
5480.6305,7234.896
5481.2726,7248.572
5481.9147,7491.97
5482.5568,7878.215
5483.1989,8015.277
5483.841,7932.798
5484.4831,7818.639
5485.1252,7672.437
5485.7673,7792.37
5486.4094,8072.013
5487.0515,8256.583
5487.6936,8301.666
5488.3357,8230.896
5488.9778,8328.514
5489.6199,8297.273
5490.262,8238.423
5490.9041,8178.569
5491.5461,8309.853
5492.1882,8044.295
5492.8303,8191.759
5493.4724,8264.606
5494.1145,8216.521
5494.7566,8268.512
5495.3987,8401.763
5496.0408,8455.371
5496.6829,8300.252
5497.325,8114.723
5497.9671,8169.381
5498.6092,8253.811
5499.2513,8212.261
5499.8934,8397.338
5500.5355,8097.698
5501.1776,7881.499
5501.8197,8040.391
5502.4618,8264.275
5503.1039,8378.096
5503.746,8292.952
5504.3881,8122.433
5505.0302,7804.601
5505.6723,7797.188
5506.3144,8100.881
5506.9565,8114.783
5507.5986,7995.244
5508.2407,7982.688
5508.8828,7891.924
5509.5249,7885.094
5510.1669,8058.592
5510.809,8039.095
5511.4511,8050.466
5512.0932,8208.238
5512.7353,8083.782
5513.3774,7894.483
5514.0195,7925.174
5514.6616,7728.456
5515.3037,7818.022
5515.9458,7684.744
5516.5879,7360.863
5517.23,7621.182
5517.8721,7877.022
5518.5142,7958.558
5519.1563,7953.485
5519.7984,8221.905
5520.4405,8392.826
5521.0826,8430.239
5521.7247,8707.563
5522.3668,8821.934
5523.0089,8929.819
5523.651,8711.976
5524.2931,8652.577
5524.9352,8696.256
5525.5773,8789.211
5526.2194,8601.324
5526.8615,8461.146
5527.5036,8468.104
5528.1457,8270.174
5528.7877,8101.492
5529.4298,8155.175
5530.0719,8016.968
5530.714,7886.206
5531.3561,7896.805
5531.9982,7705.813
5532.6403,7710.402
5533.2824,8192.361
5533.9245,8584.84
5534.5666,8542.603
5535.2087,8598.496
5535.8508,8647.422
5536.4929,8704.227
5537.135,8558.223
5537.7771,8539.896
5538.4192,8415.217
5539.0613,8244.023
5539.7034,8573.984
5540.3455,8603.027
5540.9876,8559.565
5541.6297,8511.168
5542.2718,8773.973
5542.9139,8553.029
5543.556,8682.84
5544.1981,8811.171
5544.8402,8833.088
5545.4823,8805.961
5546.1244,8656.711
5546.7665,8511.629
5547.4085,8366.994
5548.0506,8471.644
5548.6927,8729.533
5549.3348,8842.438
5549.9769,8748.472
5550.619,8708.625
5551.2611,8795.038
5551.9032,8976.846
5552.5453,9022.855
5553.1874,8898.765
5553.8295,8883.868
5554.4716,8936.364
5555.1137,8972.751
5555.7558,8971.377
5556.3979,8828.724
5557.04,8867.349
5557.6821,8738.878
5558.3242,8509.043
5558.9663,8670.324
5559.6084,8842.36
5560.2505,8604.938
5560.8926,8654.912
5561.5347,8600.706
5562.1768,8837.2
5562.8189,8615.789
5563.461,8539.028
5564.1031,8647.382
5564.7452,8560.564
5565.3873,8428.104
5566.0293,8246.445
5566.6714,8077.319
5567.3135,8043.274
5567.9556,8230.736
5568.5977,8226.39
5569.2398,8002.297
5569.8819,7996.313
5570.524,8051.743
5571.1661,8180.675
5571.8082,8159.769
5572.4503,8163.453
5573.0924,8018.044
5573.7345,7786.228
5574.3766,8012.772
5575.0187,8292.131
5575.6608,8270.624
5576.3029,8194.578
5576.945,8021.02
5577.5871,8127.424
5578.2292,8542.145
5578.8713,8727.042
5579.5134,8590.424
5580.1555,8567.381
5580.7976,8559.411
5581.4397,8740.591
5582.0818,8779.287
5582.7239,8581.956
5583.366,8367.352
5584.0081,8658.094
5584.6501,8566.255
5585.2922,8236.059
5585.9343,8110.764
5586.5764,8241.472
5587.2185,7996.765
5587.8606,8088.69
5588.5027,8009.914
5589.1448,7617.496
5589.7869,7228.031
5590.429,7270.584
5591.0711,7112.438
5591.7132,7139.107
5592.3553,7374.755
5592.9974,7517.653
5593.6395,7548.607
5594.2816,7831.593
5594.9237,7964.853
5595.5658,8122.269
5596.2079,8042.667
5596.85,7902.493
5597.4921,7965.057
5598.1342,7935.044
5598.7763,7931.234
5599.4184,8169.133
5600.0605,8309.328
5600.7026,8140.85
5601.3447,8049.992
5601.9868,8019.636
5602.6289,7775.791
5603.2709,7786.317
5603.913,7915.423
5604.5551,7908.172
5605.1972,7718.985
5605.8393,8108.73
5606.4814,8283.044
5607.1235,8333.759
5607.7656,8516.212
5608.4077,9223.436
5609.0498,9216.07
5609.6919,9061.561
5610.334,9078.969
5610.9761,9384.028
5611.6182,9177.846
5612.2603,8888.859
5612.9024,8824.607
5613.5445,9065.759
5614.1866,8750.801
5614.8287,8750.531
5615.4708,8633.51
5616.1129,8414.716
5616.755,8403.154
5617.3971,8137.738
5618.0392,7997.612
5618.6813,7835.641
5619.3234,7535.822
5619.9655,7595.19
5620.6076,7935.632
5621.2497,8174.669
5621.8917,8316.848
5622.5338,8488.396
5623.1759,8583.9
5623.818,8494.533
5624.4601,8424.059
5625.1022,8440.357
5625.7443,8469.508
5626.3864,8608.235
5627.0285,8399.926
5627.6706,8102.218
5628.3127,8089.894
5628.9548,8072.057
5629.5969,8494.338
5630.239,8696.119
5630.8811,8516.022
5631.5232,8893.102
5632.1653,8933.414
5632.8074,8811.219
5633.4495,8891.388
5634.0916,8926.579
5634.7337,9214.154
5675.1858,8844.322
5675.8279,9012.268
5676.47,8967.683
5677.1121,8945.918
5677.7541,8975.714
5678.3962,8892.73
5679.0383,8910.672
5679.6804,8996.664
5680.3225,9141.52
5680.9646,9104.263
5681.6067,9032.467
5682.2488,8989.291
5682.8909,8800.531
5683.533,8469.613
5684.1751,8632.527
5684.8172,8601.803
5685.4593,8280.467
5686.1014,8324.125
5686.7435,8219.547
5687.3856,8523.458
5688.0277,8541.727
5688.6698,8599.111
5689.3119,8554.993
5689.954,8694.594
5690.5961,8413.916
5691.2382,8133.279
5691.8803,8345.393
5692.5224,8755.278
5693.1645,8732.371
5693.8066,8498.301
5694.4487,8973.277
5695.0908,9055.898
5695.7329,8949.165
5696.3749,9071.176
5697.017,9073.676
5697.6591,8850.666
5698.3012,8853.516
5698.9433,8867.633
5699.5854,8772.021
5700.2275,8844.457
5700.8696,8815.735
5701.5117,8723.556
5702.1538,8548.455
5702.7959,8397.445
5703.438,8570.039
5704.0801,8797.772
5704.7222,8670.495
5705.3643,8297.723
5706.0064,8322.128
5706.6485,8555.409
5707.2906,8542.029
5707.9327,8466.041
5708.5748,8364.256
5709.2169,8244.746
5709.859,8158.721
5710.5011,8057.644
5711.1432,7921.351
5711.7853,7895.213
5712.4274,7918.45
5713.0695,7939.255
5713.7116,8068.618
5714.3536,8217.867
5714.9957,8221.257
5715.6378,8188.795
5716.2799,8488.123
5716.922,8586.857
5717.5641,8785.475
5718.2062,9076.588
5718.8483,8957.859
5719.4904,8856.607
5720.1325,8832.088
5720.7746,9295.817
5721.4167,8972.47
5722.0588,8732.814
5722.7009,8971.971
5723.343,9472.063
5723.9851,8945.591
5724.6272,9076.041
5725.2693,8178.365
5725.9114,8652.238
5726.5535,9139.041
5727.1956,9315.445
5727.8377,9044.678
5728.4798,9069.633
5729.1219,9133.743
5729.764,8968.26
5730.4061,8853.855
5731.0482,8692.301
5731.6903,8624.734
5732.3324,8903.545
5732.9744,9095.246
5733.6165,9018.785
5734.2586,8907.94
5734.9007,8911.455
5735.5428,8921.332
5736.1849,8904.858
5736.827,8922.166
5737.4691,9023.674
5738.1112,9081.671
5738.7533,8987.689
5739.3954,9068.457
5740.0375,9074.184
5740.6796,9142.223
5741.3217,9197.612
5741.9638,8994.171
5742.6059,9005.738
5743.248,9048.859
5743.8901,9051.035
5744.5322,9100.036
5745.1743,9022.755
5745.8164,9052.375
5746.4585,9051.813
5747.1006,9079.987
5747.7427,9171.714
5748.3848,9173.008
5749.0269,9284.779
5749.669,9267.579
5750.3111,9325.459
5750.9532,9037.812
5751.5952,9005.917
5752.2373,8814.512
5752.8794,8860.115
5753.5215,8965.238
5754.1636,8946.551
5754.8057,9079.191
5755.4478,8980.746
5756.0899,8985.328
5756.732,8950.48
5757.3741,8666.012
5758.0162,8873.373
5758.6583,8704.137
5759.3004,9049.394
5759.9425,9152.543
5760.5846,9060.958
5761.2267,9028.915
5761.8688,9114.385
5762.5109,8874.832
5763.153,8827.482
5763.7951,8871.641
5764.4372,8545.768
5765.0793,8817.675
5765.7214,8811.652
5766.3635,8751.209
5767.0056,8824.184
5767.6477,9126.588
5768.2898,9196.217
5768.9319,9368.224
5769.574,9326.486
5770.216,9198.509
5770.8581,9130.933
5771.5002,9320.331
5772.1423,9366.734
5772.7844,9369.154
5773.4265,9365.187
5774.0686,9185.52
5774.7107,8927.821
5775.3528,8860.638
5775.9949,8937.564
5776.637,8914.32
5777.2791,8941.737
5777.9212,9033.695
5778.5633,9085.141
5779.2054,9049.019
5779.8475,8921.118
5780.4896,8921.787
5781.1317,8867.49
5781.7738,8974.95
5782.4159,9039.885
5783.058,8788.334
5783.7001,8488.462
5784.3422,8092.568
5784.9843,7926.675
5785.6264,7870.455
5786.2685,8105.979
5786.9106,8281.229
5787.5527,8443.319
5788.1948,8284.105
5788.8368,8294.314
5789.4789,8378.277
5790.121,8412.5
5790.7631,8735.571
5791.4052,8817.875
5792.0473,8860.13
5792.6894,8803.818
5793.3315,8844.702
5793.9736,8944.512
5794.6157,8973.21
5795.2578,8950.393
5795.8999,8860.023
5796.542,9140.241
5797.1841,9455.028
5797.8262,8886.309
5798.4683,9096.27
5799.1104,9448.83
5799.7525,9256.795
5800.3946,9220.012
5801.0367,9124.787
5801.6788,9273.764
5802.3209,9272.532
5802.963,9473.722
5803.6051,9667.629
5804.2472,9380.408
5804.8893,9470.551
5805.5314,9523.878
5806.1735,9526.953
5806.8156,9262.847
5807.4576,9105.273
5808.0997,9088.836
5808.7418,9084.301
5809.3839,8930.885
5810.026,9088.729
5810.6681,9220.814
5811.3102,9268.367
5811.9523,9084.054
5812.5944,8944.749
5813.2365,9052.784
5813.8786,9220.201
5814.5207,9236.715
5815.1628,9280.249
5815.8049,9285.238
5816.447,9167.461
5817.0891,9006.079
5817.7312,8890.812
5818.3733,9077.322
5819.0154,9283.509
5819.6575,9112.757
5820.2996,8965.253
5820.9417,9004.442
5821.5838,9326.298
5822.2259,9366.052
5822.868,9314.794
5823.5101,9361.606
5824.1522,9604.694
5824.7943,9423.764
5825.4364,9287.311
5826.0784,9356.605
5826.7205,9098.97
5827.3626,9209.252
5828.0047,9271.772
5828.6468,9452.059
5829.2889,9428.932
5829.931,9304.181
5830.5731,9318.34
5831.2152,9321.28
5831.8573,9085.092
5832.4994,9277.885
5833.1415,9846.34
5833.7836,9325.846
5834.4257,9235.15
5835.0678,9247.187
5835.7099,9430.034
5836.352,9463.993
5836.9941,9461.442
5837.6362,9329.022
5838.2783,9197.815
5838.9204,9315.621
5839.5625,9149.143
5840.2046,9267.527
5840.8467,9300.979
5841.4888,9087.102
5842.1309,9244.708
5842.773,9156.136
5843.4151,9406.363
5844.0572,9321.693
5844.6992,9240.167
5845.3413,9583.865
5845.9834,9263.533
5846.6255,9437.122
5847.2676,9488.153
5847.9097,9070.439
5848.5518,9114.069
5849.1939,9121.508
5849.836,8961.337
5850.4781,9076.604
5851.1202,9199.649
5851.7623,9126.773
