wavelength,flux
5852.0778,10399.5
5852.7198,10300.97
5853.3618,9996.762
5854.0038,10025.04
5854.6457,9933.334
5855.2877,10107.18
5855.9297,10027.46
5856.5717,9704.155
5857.2137,9770.166
5857.8557,9611.669
5858.4976,9436.558
5859.1396,9265.005
5859.7816,9248.888
5860.4236,9417.465
5861.0656,9614.754
5861.7076,9779.566
5862.3495,9921.814
5862.9915,10205.13
5863.6335,10047.89
5864.2755,9928.054
5864.9175,10091.11
5865.5594,9880.561
5866.2014,9786.06
5866.8434,10074.33
5867.4854,10232.16
5868.1274,10294.08
5868.7694,10077.65
5869.4113,9938.995
5870.0533,10165.47
5870.6953,10068.89
5871.3373,10013.0
5871.9793,10152.26
5872.6212,10233.01
5873.2632,10270.17
5873.9052,10108.46
5874.5472,9950.207
5875.1892,10174.05
5875.8312,10310.0
5876.4731,10294.36
5877.1151,10141.21
5877.7571,10028.6
5878.3991,9936.36
5879.0411,9842.791
5879.6831,10028.96
5880.325,9685.655
5880.967,9504.769
5881.609,9550.691
5882.251,9372.789
5882.893,9336.2
5883.5349,9257.853
5884.1769,9151.273
5884.8189,8995.381
5885.4609,8835.559
5886.1029,8677.287
5886.7449,8399.792
5887.3868,8105.872
5888.0288,7392.06
5888.6708,7069.267
5889.3128,6503.41
5889.9548,5903.369
5890.5968,5385.797
5891.2387,5332.078
5891.8807,5280.768
5892.5227,5146.01
5893.1647,5730.361
5893.8067,5981.17
5894.4486,6379.463
5895.0906,6026.531
5895.7326,6209.112
5896.3746,5944.018
5897.0166,5936.342
5897.6586,5712.577
5898.3005,5807.49
5898.9425,6709.776
5899.5845,7231.023
5900.2265,7812.291
5900.8685,8325.606
5901.5104,8557.294
5902.1524,8746.195
5902.7944,9145.946
5903.4364,9325.445
5904.0784,9432.457
5904.7204,9662.69
5905.3623,9536.042
5906.0043,9226.323
5906.6463,9629.035
5907.2883,9582.889
5907.9303,9623.71
5908.5723,9473.828
5909.2142,9544.419
5909.8562,9995.553
5910.4982,9811.349
5911.1402,9754.614
5911.7822,9710.309
5912.4241,9791.485
5913.0661,9758.399
5913.7081,9649.005
5914.3501,9738.017
5914.9921,9462.614
5915.6341,9538.563
5916.276,9569.334
5916.918,9509.236
5917.56,9171.354
5918.202,9483.598
5918.844,9590.776
5919.486,9801.69
5920.1279,9651.485
5920.7699,9786.145
5921.4119,9906.313
5922.0539,9963.494
5922.6959,10148.75
5923.3378,10104.84
5923.9798,9995.545
5924.6218,10087.09
5925.2638,10280.78
5925.9058,10229.8
5926.5478,10230.71
5927.1897,10223.37
5927.8317,10077.89
5928.4737,10009.36
5929.1157,9976.847
5929.7577,9974.425
5930.3996,9631.187
5931.0416,9687.448
5931.6836,9831.948
5932.3256,9746.95
5932.9676,9743.398
5933.6096,9869.357
5934.2515,9979.847
5934.8935,10101.69
5935.5355,10143.4
5936.1775,10142.64
5936.8195,10070.63
5937.4615,9955.947
5938.1034,10002.04
5938.7454,10268.93
5939.3874,10278.47
5940.0294,10136.46
5940.6714,10010.0
5941.3133,9793.297
5941.9553,9785.364
5942.5973,9852.777
5943.2393,9942.558
5943.8813,9832.598
5944.5233,9749.938
5945.1652,10140.24
5945.8072,10336.0
5946.4492,10256.03
5947.0912,10233.55
5947.7332,10257.39
5948.3752,10081.2
5949.0171,10003.05
5949.6591,9819.658
5950.3011,9962.773
5950.9431,10253.37
5951.5851,9975.678
5952.227,9964.925
5952.869,9984.786
5953.511,10094.11
5954.153,10032.97
5954.795,9928.467
5955.437,9952.521
5956.0789,9824.063
5956.7209,9849.445
5957.3629,10030.54
5958.0049,9913.364
5958.6469,9549.001
5959.2889,9864.053
5959.9308,10023.73
5960.5728,10420.66
5961.2148,10443.94
5961.8568,10482.95
5962.4988,10540.59
5963.1407,10470.0
5963.7827,10359.73
5964.4247,10225.15
5965.0667,10306.79
5965.7087,10093.71
5966.3507,10039.72
5966.9926,10104.53
5967.6346,10202.14
5968.2766,9941.153
5968.9186,10200.29
5969.5606,10272.68
5970.2025,10479.36
5970.8445,10400.76
5971.4865,10298.42
5972.1285,10458.06
5972.7705,10396.75
5973.4125,10287.1
5974.0544,10128.73
5974.6964,10261.13
5975.3384,10065.29
5975.9804,10346.57
5976.6224,10318.8
5977.2644,10031.07
5977.9063,10084.01
5978.5483,9999.194
5979.1903,10057.65
5979.8323,10223.1
5980.4743,10074.97
5981.1162,10305.72
5981.7582,10294.51
5982.4002,10510.24
5983.0422,10075.32
5983.6842,10373.3
5984.3262,10168.52
5984.9681,9894.446
5985.6101,9720.312
5986.2521,9786.093
5986.8941,9587.331
5987.5361,10039.02
5988.1781,9678.809
5988.82,10125.43
5989.462,10114.66
5990.104,10235.58
5990.746,10489.71
5991.388,10624.27
5992.0299,10399.21
5992.6719,10120.8
5993.3139,10459.69
5993.9559,10511.74
5994.5979,10531.48
5995.2399,10451.11
5995.8818,10387.91
5996.5238,10395.95
5997.1658,10254.37
5997.8078,10153.64
5998.4498,10070.16
5999.0917,10451.55
5999.7337,10310.05
6000.3757,9911.165
6001.0177,9941.741
6001.6597,9771.869
6002.3017,10193.54
6002.9436,10204.16
6003.5856,10369.18
6004.2276,10246.97
6004.8696,10327.94
6005.5116,10073.68
6006.1536,9953.458
6006.7955,9742.657
6007.4375,10047.71
6008.0795,10347.23
6008.7215,10013.94
6009.3635,9964.694
6010.0054,9851.242
6010.6474,10103.06
6011.2894,9928.862
6011.9314,10074.64
6012.5734,10323.04
6013.2154,10138.01
6013.8573,10315.83
6014.4993,10010.27
6015.1413,10089.31
6015.7833,10236.36
6016.4253,9870.816
6017.0673,10271.56
6017.7092,10040.61
6018.3512,10191.89
6018.9932,10156.33
6019.6352,9570.867
6020.2772,9873.005
6020.9191,10025.71
6021.5611,10037.08
6022.2031,9829.279
6022.8451,10230.04
6023.4871,10186.17
6024.1291,10027.13
6024.771,9986.98
6025.413,10084.79
6026.055,10285.16
6026.697,10300.9
6027.339,10449.12
6027.9809,10515.28
6028.6229,10661.96
6029.2649,10658.6
6029.9069,10527.65
6030.5489,10510.84
6031.1909,10910.87
6031.8328,10921.84
6032.4748,11081.51
6033.1168,10915.86
6033.7588,10736.81
6034.4008,11028.07
6035.0428,11083.64
6035.6847,11248.13
6036.3267,10710.97
6036.9687,10781.16
6037.6107,10595.74
6038.2527,10608.29
6038.8946,10906.26
6039.5366,10731.84
6040.1786,10532.82
6040.8206,10347.38
6041.4626,10533.45
6042.1046,10514.8
6042.7465,10588.29
6043.3885,10683.32
6044.0305,10717.12
6044.6725,10872.34
6045.3145,11023.75
6045.9565,11001.5
6046.5984,10843.13
6047.2404,11320.87
6047.8824,11045.2
6048.5244,10920.21
6049.1664,10738.62
6049.8083,10865.33
6050.4503,10913.77
6051.0923,10843.04
6051.7343,11081.79
6052.3763,10838.45
6053.0183,10657.97
6053.6602,10773.17
6054.3022,10689.66
6054.9442,10710.69
6055.5862,10818.26
6056.2282,10837.7
6056.8702,10788.41
6057.5121,10792.01
6058.1541,10730.42
6058.7961,10867.94
6059.4381,10863.78
6060.0801,10739.94
6060.722,10966.13
6061.364,11015.54
6062.006,10974.12
6062.648,10699.38
6063.29,10704.38
6063.932,10643.95
6064.5739,10409.8
6065.2159,10284.51
6065.8579,10368.2
6066.4999,10187.66
6067.1419,10465.36
6067.7838,10316.03
6068.4258,10546.26
6069.0678,10900.32
6069.7098,11423.99
6070.3518,11490.21
6070.9938,11246.4
6071.6357,10948.72
6072.2777,11112.25
6072.9197,10941.81
6073.5617,10997.75
6074.2037,11384.57
6074.8457,11146.35
6075.4876,11059.92
6076.1296,11053.57
6076.7716,10857.32
6077.4136,10803.97
6078.0556,11048.83
6078.6975,10618.64
6079.3395,10719.18
6079.9815,10556.1
6080.6235,10487.56
6081.2655,10360.59
6081.9075,10451.94
6082.5494,10404.04
6083.1914,10287.77
6083.8334,10446.19
6084.4754,10668.76
6085.1174,10545.55
6085.7594,10537.98
6086.4013,10442.95
6087.0433,10536.58
6087.6853,10689.08
6088.3273,10652.16
6088.9693,10337.63
6089.6112,10706.86
6090.2532,10841.87
6090.8952,10805.89
6091.5372,10177.01
6092.1792,10434.66
6092.8212,10423.55
6093.4631,10370.87
6094.1051,10428.9
6094.7471,10701.0
6095.3891,10824.24
6096.0311,10794.67
6096.673,10905.32
6097.315,10710.47
6097.957,10898.1
6098.599,10824.39
6099.241,11137.35
6099.883,10844.08
6100.5249,10855.04
6101.1669,10479.43
6101.8089,10214.96
6102.4509,9954.058
6103.0929,9627.552
6103.7349,9569.346
6104.3768,9661.735
6105.0188,9544.533
6105.6608,10007.24
6106.3028,9972.528
6106.9448,10564.05
6107.5867,10682.05
6108.2287,10594.23
6108.8707,10499.5
6109.5127,10876.43
6110.1547,10692.74
6110.7967,10893.2
6111.4386,10634.37
6112.0806,10828.19
6112.7226,10741.05
6113.3646,11075.41
6114.0066,10816.93
6114.6486,10773.06
6115.2905,11148.53
6115.9325,10905.53
6116.5745,10918.73
6117.2165,10783.74
6117.8585,10931.11
6118.5004,10674.68
6119.1424,10652.29
6119.7844,10523.62
6120.4264,10210.21
6121.0684,10077.25
6121.7104,9673.089
6122.3523,9458.431
6122.9943,9392.663
6123.6363,9236.438
6124.2783,9059.011
6124.9203,9590.107
6125.5622,9862.168
6126.2042,10034.74
6126.8462,10689.62
6127.4882,10583.08
6128.1302,10505.9
6128.7722,10628.74
6129.4141,10612.33
6130.0561,10748.73
6130.6981,10724.81
6131.3401,11015.94
6131.9821,11262.55
6132.6241,10793.12
6133.266,10861.06
6133.908,10809.57
6134.55,10548.14
6135.192,10628.79
6135.834,10272.38
6136.4759,10160.28
6137.1179,9973.358
6137.7599,9678.171
6138.4019,9737.132
6139.0439,9311.101
6139.6859,9435.491
6140.3278,9736.308
6140.9698,9972.184
6141.6118,10615.42
6142.2538,10782.48
6142.8958,10549.98
6143.5378,10795.45
6144.1797,10867.94
6144.8217,10707.15
6145.4637,11030.27
6146.1057,10748.6
6146.7477,10890.94
6147.3896,10921.92
6148.0316,10999.67
6148.6736,10984.8
6149.3156,11025.66
6149.9576,10812.54
6150.5996,10828.09
6151.2415,10588.82
6151.8835,10526.08
6152.5255,10557.79
6153.1675,10640.26
6153.8095,10746.96
6154.4515,10570.46
6155.0934,10560.97
6155.7354,10430.39
6156.3774,10501.94
6157.0194,10357.74
6157.6614,10058.29
6158.3033,10419.47
6158.9453,10270.55
6159.5873,10070.13
6160.2293,9565.208
6160.8713,9048.392
6161.5133,8842.115
6162.1552,8347.991
6162.7972,8116.317
6163.4392,7957.413
6164.0812,7974.566
6164.7232,8251.18
6165.3651,8579.725
6166.0071,9058.581
6166.6491,9496.757
6167.2911,9635.131
6167.9331,9719.683
6168.5751,9585.812
6169.217,9343.762
6169.859,9422.296
6170.501,9309.122
6171.143,9156.274
6171.785,9320.617
6172.427,9360.212
6173.0689,9482.921
6173.7109,10050.9
6174.3529,10489.85
6174.9949,10544.32
6175.6369,10507.99
6176.2788,10407.56
6176.9208,10298.94
6177.5628,10462.11
6178.2048,10506.63
6178.8468,10653.87
6179.4888,10743.81
6180.1307,10663.33
6180.7727,10646.89
6181.4147,10414.91
6182.0567,10449.36
6182.6987,10720.77
6183.3407,10656.25
6183.9826,10838.19
6184.6246,10712.81
6185.2666,10683.53
6185.9086,10401.51
6186.5506,10547.41
6187.1925,10368.24
6187.8345,10657.55
6188.4765,10363.91
6189.1185,10188.19
6189.7605,10077.29
6190.4025,10082.27
6191.0444,9721.103
6191.6864,9819.893
6192.3284,9924.443
6192.9704,9924.637
6193.6124,9879.099
6194.2543,10158.53
6194.8963,10366.4
6195.5383,10306.64
6196.1803,10478.57
6196.8223,10713.31
6197.4643,10506.88
6198.1062,10738.82
6198.7482,10738.26
6199.3902,10301.96
6200.0322,10245.19
6200.6742,10106.04
6201.3162,10302.5
6201.9581,10313.8
6202.6001,10435.61
6203.2421,10418.01
6203.8841,10479.09
6204.5261,10802.59
6205.168,10841.74
6205.81,10497.79
6206.452,10717.2
6207.094,10668.28
6207.736,10976.56
6208.378,11061.89
6209.0199,10957.82
6209.6619,10813.0
6210.3039,10808.72
6210.9459,10812.71
6211.5879,10737.31
6212.2299,10010.65
6212.8718,10387.69
6213.5138,10089.92
6214.1558,9913.422
6214.7978,9930.537
6215.4398,9702.599
6216.0817,9432.024
6216.7237,9833.162
6217.3657,9652.475
6218.0077,9766.068
6218.6497,9793.82
6219.2917,10107.59
6219.9336,10169.16
6220.5756,9569.896
6221.2176,9349.192
6221.8596,9932.532
6222.5016,10294.82
6223.1435,10117.49
6223.7855,10036.16
6224.4275,10121.01
6225.0695,10170.37
6225.7115,10219.25
6226.3535,10232.01
6226.9954,10345.34
6227.6374,10173.5
6228.2794,9938.356
6228.9214,9982.338
6229.5634,10085.61
6230.2054,9974.072
6230.8473,9690.109
6231.4893,9496.395
6232.1313,9320.749
6232.7733,9420.635
6233.4153,9462.062
6234.0572,9535.646
6234.6992,9767.423
6235.3412,10167.49
6235.9832,10590.02
6236.6252,10546.93
6237.2672,10331.27
6237.9091,10273.97
6238.5511,10320.08
6239.1931,10185.13
6239.8351,10253.18
6240.4771,10034.54
6241.1191,9782.037
6241.761,9818.792
6242.403,9933.505
6243.045,9677.715
6243.687,9711.38
6244.329,9635.265
6244.9709,9831.687
6245.6129,9617.354
6246.2549,9619.402
6246.8969,9519.422
6247.5389,9975.567
6248.1809,10133.19
6248.8228,9978.37
6249.4648,9979.999
6250.1068,10123.04
6250.7488,10219.12
6251.3908,10449.12
6252.0328,10337.29
6252.6747,10203.32
6253.3167,9999.483
6253.9587,9453.581
6254.6007,9261.418
6255.2427,9705.947
6255.8846,9706.602
6256.5266,9348.346
6257.1686,9372.125
6257.8106,9201.109
6258.4526,9606.076
6259.0946,9246.771
6259.7365,9510.901
6260.3785,9673.905
6261.0205,9630.617
6261.6625,9833.847
6262.3045,10142.34
6262.9464,10087.75
6263.5884,10595.47
6264.2304,10754.99
6264.8724,10450.52
6265.5144,10127.6
6266.1564,10099.18
6266.7983,10391.59
6267.4403,10301.23
6268.0823,10490.9
6268.7243,10364.28
6269.3663,10118.78
6270.0083,10227.83
6270.6502,10486.21
6271.2922,10472.2
6271.9342,10655.95
6272.5762,10795.56
6273.2182,10478.99
6273.8601,10383.82
6274.5021,10748.76
6275.1441,10643.84
6275.7861,10083.09
6276.4281,10132.58
6277.0701,10163.61
6277.712,10022.61
6278.354,10046.41
6278.996,10134.93
6279.638,10004.38
6280.28,10131.51
6280.922,10270.62
6281.5639,10104.33
6282.2059,9868.172
6282.8479,9863.103
6283.4899,10183.22
6284.1319,10327.33
6284.7738,10425.66
6285.4158,10513.29
6286.0578,10684.54
6286.6998,10718.83
6287.3418,10630.23
6287.9838,10789.05
6288.6257,10704.14
6289.2677,10998.69
6289.9097,10771.69
6290.5517,10788.97
6291.1937,10542.19
6291.8356,10425.54
6292.4776,10637.71
6293.1196,10225.24
6293.7616,10439.58
6294.4036,10456.42
6295.0456,10207.01
6295.6875,10463.57
6296.3295,10060.12
6296.9715,10480.84
6297.6135,10210.38
6298.2555,10283.35
6298.8975,10265.42
6299.5394,10365.46
6300.1814,10132.2
6300.8234,10286.33
6301.4654,9987.996
6302.1074,9907.355
6302.7493,10201.84
6303.3913,9682.687
6304.0333,10388.44
6304.6753,9954.795
6305.3173,10180.2
6305.9593,10258.14
6306.6012,10633.31
6307.2432,10532.4
6307.8852,10786.88
6308.5272,10812.99
6309.1692,10795.93
6309.8112,10824.5
6310.4531,10805.79
6311.0951,10881.43
6311.7371,10798.67
6312.3791,10892.58
6313.0211,10805.87
6313.663,10461.12
6314.305,10409.31
6314.947,10443.05
6365.0216,10716.65
6365.6636,10740.42
6366.3056,10788.77
6366.9476,11088.6
6367.5896,11000.86
6368.2315,11091.47
6368.8735,11094.74
6369.5155,11221.31
6370.1575,11384.96
6370.7995,11196.61
6371.4414,11446.39
6372.0834,11428.79
6372.7254,11409.61
6373.3674,11268.0
6374.0094,11275.62
6374.6514,11383.69
6375.2933,11680.56
6375.9353,11759.89
6376.5773,11598.31
6377.2193,11243.71
6377.8613,11110.29
6378.5033,11019.3
6379.1452,11096.52
6379.7872,11197.84
6380.4292,11076.15
6381.0712,10905.33
6381.7132,11032.3
6382.3551,11070.63
6382.9971,10952.76
6383.6391,10977.88
6384.2811,10951.36
6384.9231,11033.35
6385.5651,11245.64
6386.207,11199.93
6386.849,11263.37
6387.491,11300.01
6388.133,11527.22
6388.775,11498.7
6389.4169,11265.97
6390.0589,11033.91
6390.7009,11192.25
6391.3429,11076.46
6391.9849,10982.81
6392.6269,11027.73
6393.2688,11042.95
6393.9108,10655.9
6394.5528,10923.81
6395.1948,10745.96
6395.8368,10623.77
6396.4788,10762.42
6397.1207,11037.86
6397.7627,11200.91
6398.4047,11118.56
6399.0467,11021.33
6399.6887,10929.21
6400.3306,10960.81
6400.9726,10850.9
6401.6146,10573.85
6402.2566,10529.11
6402.8986,10731.04
6403.5406,10840.55
6404.1825,11150.12
6404.8245,11435.05
6405.4665,11316.34
6406.1085,11462.47
6406.7505,11568.21
6407.3925,11563.39
6408.0344,11328.11
6408.6764,11220.07
6409.3184,11254.39
6409.9604,11232.45
6410.6024,11082.25
6411.2443,10982.07
6411.8863,10995.46
6412.5283,11110.14
6413.1703,10958.5
6413.8123,10937.68
6414.4543,11070.31
6415.0962,11362.38
6415.7382,11549.53
6416.3802,11584.74
6417.0222,11290.0
6417.6642,11214.37
6418.3062,11011.21
6418.9481,11006.27
6419.5901,11182.57
6420.2321,11215.74
6420.8741,10774.44
6421.5161,10795.89
6422.158,10944.65
6422.8,11010.97
6423.442,11024.75
6424.084,11137.94
6424.726,11562.25
6425.368,11514.58
6426.0099,11500.34
6426.6519,11750.32
6427.2939,11722.91
6427.9359,11595.89
6428.5779,11658.92
6429.2198,11440.24
6429.8618,11468.46
6430.5038,11310.24
6431.1458,11141.2
6431.7878,11143.78
6432.4298,11100.45
6433.0717,11050.11
6433.7137,10944.4
6434.3557,10979.89
6434.9977,11168.85
6435.6397,11709.64
6436.2817,11877.49
6436.9236,11724.19
6437.5656,11388.19
6438.2076,11073.06
6438.8496,10975.32
6439.4916,10797.62
6440.1335,10599.19
6440.7755,10518.33
6441.4175,10847.02
6442.0595,10880.62
6442.7015,11318.05
6443.3435,11636.22
6443.9854,11931.26
6444.6274,11923.45
6445.2694,12003.51
6445.9114,12054.52
6446.5534,12105.21
6447.1954,11833.43
6447.8373,11580.79
6448.4793,11404.17
6449.1213,11103.79
6449.7633,10933.89
6450.4053,10811.75
6451.0472,10801.58
6451.6892,10767.94
6452.3312,10745.88
6452.9732,10980.08
6453.6152,11153.74
6454.2572,11431.88
6454.8991,11573.08
6455.5411,11437.47
6456.1831,11455.26
6456.8251,11708.71
6457.4671,11599.17
6458.109,11591.33
6458.751,11455.85
6459.393,11868.43
6460.035,11681.03
6460.677,11439.98
6461.319,11167.6
6461.9609,11048.56
6462.6029,11021.1
6463.2449,10920.73
6463.8869,10653.98
6464.5289,10657.67
6465.1709,10715.21
6465.8128,10984.79
6466.4548,11091.37
6467.0968,11472.43
6467.7388,11423.34
6468.3808,11794.45
6469.0227,11717.82
6469.6647,11725.79
6470.3067,11671.84
6470.9487,11283.51
6471.5907,11246.12
6472.2327,11299.43
6472.8746,11358.08
6473.5166,11291.15
6474.1586,11197.9
6474.8006,11250.48
6475.4426,11345.54
6476.0846,11564.22
6476.7265,11565.55
6477.3685,11642.72
6478.0105,11578.39
6478.6525,11499.06
6479.2945,11740.88
6479.9364,11900.14
6480.5784,11673.58
6481.2204,11398.71
6481.8624,11502.02
6482.5044,11211.57
6483.1464,11167.71
6483.7883,11284.62
6484.4303,11279.16
6485.0723,11366.54
6485.7143,11613.23
6486.3563,11551.64
6486.9982,11882.57
6487.6402,11745.99
6488.2822,11914.92
6488.9242,11700.81
6489.5662,11762.93
6490.2082,11751.63
6490.8501,11469.09
6491.4921,11489.74
6492.1341,11329.1
6492.7761,11020.13
6493.4181,10775.34
6494.0601,10453.86
6494.702,10179.11
6495.344,9899.93
6495.986,9819.854
6496.628,9882.339
6497.27,9982.077
6497.9119,10051.81
6498.5539,10163.74
6499.1959,10578.99
6499.8379,10596.83
6500.4799,10762.7
6501.1219,11038.93
6501.7638,11146.02
6502.4058,11335.32
6503.0478,11418.69
6503.6898,11335.77
6504.3318,11536.83
6504.9738,11549.96
6505.6157,12169.46
6506.2577,12197.71
6506.8997,12019.61
6507.5417,11773.11
6508.1837,11875.5
6508.8256,12038.0
6509.4676,12025.91
6510.1096,11687.73
6510.7516,11741.81
6511.3936,11808.72
6512.0356,11880.59
6512.6775,11925.23
6513.3195,11847.76
6513.9615,11609.36
6514.6035,11419.84
6515.2455,11378.46
6515.8875,11437.58
6516.5294,11605.13
6517.1714,11616.89
6517.8134,11314.23
6518.4554,11124.6
6519.0974,11234.44
6519.7393,11360.72
6520.3813,11641.96
6521.0233,11495.72
6521.6653,11865.46
6522.3073,11995.78
6522.9493,11862.8
6523.5912,12127.75
6524.2332,11794.46
6524.8752,11962.29
6525.5172,12005.02
6526.1592,12103.28
6526.8011,12145.84
6527.4431,12325.06
6528.0851,12113.83
6528.7271,12056.25
6529.3691,11732.33
6530.0111,11871.53
6530.653,12112.54
6531.295,11996.8
6531.937,11968.61
6532.579,11953.43
6533.221,11911.5
6533.863,11698.6
6534.5049,11727.97
6535.1469,11802.47
6535.7889,11810.88
6536.4309,12017.79
6537.0729,11877.93
6537.7148,12262.28
6538.3568,12373.73
6538.9988,12193.48
6539.6408,12222.07
6540.2828,12333.8
6540.9248,12490.15
6541.5667,12299.98
6542.2087,12095.24
6542.8507,12160.44
6543.4927,11804.91
6544.1347,11856.63
6544.7767,11682.81
6545.4186,11593.8
6546.0606,11531.85
6546.7026,11606.01
6547.3446,11629.28
6547.9866,11668.59
6548.6285,11599.98
6549.2705,11593.48
6549.9125,11517.59
6550.5545,11669.87
6551.1965,11733.77
6551.8385,11838.48
6552.4804,11903.85
6553.1224,12039.31
6553.7644,11740.54
6554.4064,11348.71
6555.0484,11201.96
6555.6903,11321.32
6556.3323,11447.91
6556.9743,11400.52
6557.6163,11095.5
6558.2583,11682.92
6558.9003,11627.32
6559.5422,11646.05
6560.1842,12013.78
6560.8262,12321.6
6561.4682,12127.48
6562.1102,12080.28
6562.7522,12291.03
6563.3941,12493.14
6564.0361,12592.04
6564.6781,12614.72
6565.3201,12436.99
6565.9621,12427.75
6566.604,12185.07
6567.246,11520.02
6567.888,11233.35
6568.53,11598.56
6569.172,11816.39
6569.814,11752.43
6570.4559,11665.92
6571.0979,11478.92
6571.7399,11305.14
6572.3819,11143.15
6573.0239,11148.63
6573.6659,11093.55
6574.3078,11000.88
6574.9498,11037.24
6575.5918,11277.26
6576.2338,11506.24
6576.8758,11114.51
6577.5177,11455.05
6578.1597,11779.54
6578.8017,12009.4
6579.4437,11922.67
6580.0857,11827.53
6580.7277,11990.39
6581.3696,11845.13
6582.0116,11759.84
6582.6536,11577.42
6583.2956,11556.31
6583.9376,11692.68
6584.5795,11861.62
6585.2215,11889.38
6585.8635,12068.47
6586.5055,11806.03
6587.1475,11837.81
6587.7895,12052.31
6588.4314,12321.93
6589.0734,12051.99
6589.7154,12047.96
6590.3574,12009.85
6590.9994,11660.55
6591.6414,11941.38
6592.2833,11566.05
6592.9253,11399.4
6593.5673,11122.71
6594.2093,11134.29
6594.8513,11019.19
6595.4932,10990.07
6596.1352,10956.62
6596.7772,11102.89
6597.4192,11355.22
6598.0612,11529.76
6598.7032,11611.06
6599.3451,11670.09
6599.9871,11701.28
6600.6291,11673.76
6601.2711,11678.14
6601.9131,11658.55
6602.5551,11614.58
6603.197,11926.49
6603.839,12107.92
6604.481,12204.41
6605.123,11935.11
6605.765,11976.44
6606.4069,11604.26
6607.0489,11560.99
6607.6909,11597.18
6608.3329,11496.69
6608.9749,11444.91
6609.6169,11478.53
6610.2588,11655.54
6610.9008,11649.28
6611.5428,11458.52
6612.1848,11617.03
6612.8268,11890.19
6613.4688,11753.92
6614.1107,11760.36
6614.7527,11893.43
6615.3947,11856.07
6616.0367,12007.52
6616.6787,11864.93
6617.3206,11695.76
6617.9626,11739.63
6618.6046,11896.01
6619.2466,12111.57
6619.8886,12053.29
6620.5306,11651.37
6621.1725,12131.59
6621.8145,11984.04
6622.4565,11885.94
6623.0985,11656.81
6623.7405,11906.92
6624.3824,11836.13
6625.0244,11542.38
6625.6664,11593.55
6626.3084,11761.37
6626.9504,11634.66
6627.5924,11465.47
6628.2343,11659.53
6628.8763,11771.24
6629.5183,11620.37
6630.1603,11476.07
6630.8023,11641.53
6631.4443,11579.56
6632.0862,11344.58
6632.7282,11261.2
6633.3702,11342.37
6634.0122,11210.07
6634.6542,11045.83
6635.2961,11061.38
6635.9381,11320.23
6636.5801,11186.63
6637.2221,11317.63
6637.8641,11322.69
6638.5061,11091.18
6639.148,11399.59
6639.79,11646.37
6640.432,11491.36
6641.074,11461.32
6641.716,11522.98
6642.358,11370.93
6642.9999,11346.57
6643.6419,11383.83
6644.2839,11486.96
6644.9259,11585.74
6645.5679,11417.25
6646.2098,11414.12
6646.8518,11443.87
6647.4938,11434.84
6648.1358,11807.75
6648.7778,11730.84
6649.4198,11610.24
6650.0617,11560.49
6650.7037,11455.13
6651.3457,11463.99
6651.9877,11577.12
6652.6297,11536.55
6653.2716,11616.22
6653.9136,11332.49
6654.5556,11275.51
6655.1976,11416.64
6655.8396,11387.43
6656.4816,11451.7
6657.1235,11503.69
6657.7655,11495.53
6658.4075,11460.21
6659.0495,11519.94
6659.6915,11246.42
6660.3335,11273.31
6660.9754,11716.16
6661.6174,11399.74
6662.2594,11442.29
6662.9014,10869.7
6663.5434,11138.33
6664.1853,10878.53
6664.8273,11014.37
6665.4693,11006.17
6666.1113,10891.43
6666.7533,11029.17
6667.3953,11071.08
6668.0372,11207.74
6668.6792,11282.26
6669.3212,11329.19
6669.9632,11144.49
6670.6052,11226.13
6671.2472,11281.03
6671.8891,11467.16
6672.5311,11680.87
6673.1731,11607.28
6673.8151,11669.18
6674.4571,11612.41
6675.099,11370.2
6675.741,11490.38
6676.383,11383.13
6677.025,11015.61
6677.667,10811.42
6678.309,11004.57
6678.9509,11080.71
6679.5929,11039.45
6680.2349,10977.93
6680.8769,10993.19
6681.5189,10810.12
6682.1609,10833.88
6682.8028,11045.75
6683.4448,11306.13
6684.0868,11150.89
6684.7288,11182.14
6685.3708,11178.92
6686.0127,11051.54
6686.6547,11284.5
6687.2967,11391.8
6687.9387,11316.99
6688.5807,11269.96
6689.2227,11332.29
6689.8646,11469.87
6690.5066,11191.04
6691.1486,11400.16
6691.7906,11336.52
6692.4326,11320.49
6693.0745,11341.97
6693.7165,11209.1
6694.3585,11058.78
6695.0005,10916.07
6695.6425,11082.28
6696.2845,11118.05
6696.9264,10896.57
6697.5684,10837.85
6698.2104,10747.8
6698.8524,10773.91
6699.4944,10700.24
6700.1364,11128.03
6700.7783,11075.74
6701.4203,11102.8
6702.0623,11419.02
6702.7043,10999.67
6703.3463,11012.43
6703.9882,11255.04
6704.6302,11061.3
6705.2722,11096.46
6705.9142,10943.18
6706.5562,11064.62
6707.1982,11015.52
6707.8401,10899.16
6708.4821,10886.6
6709.1241,10894.46
6709.7661,11285.03
6710.4081,11353.68
6711.0501,11188.32
6711.692,10933.62
6712.334,11028.03
6712.976,10757.41
6713.618,10761.24
6714.26,10802.23
6714.9019,10659.17
6715.5439,10871.69
6716.1859,10539.71
6716.8279,10331.46
6717.4699,10088.87
6718.1119,10237.3
6718.7538,10388.14
6719.3958,10490.12
6720.0378,10579.36
6720.6798,10666.23
6721.3218,10756.04
6721.9637,10872.77
6722.6057,11093.66
6723.2477,11108.5
6723.8897,10779.75
6724.5317,10806.08
