wavelength,flux
5047.695,166045.5
5048.3369,164990.7
5048.9789,163359.3
5049.6208,160770.3
5050.2627,157126.2
5050.9046,155447.4
5051.5465,155131.9
5052.1885,155447.3
5052.8304,157533.6
5053.4723,160212.4
5054.1142,162381.1
5054.7561,164810.0
5055.3981,166096.7
5056.04,166220.2
5056.6819,166871.8
5057.3238,167632.8
5057.9657,168162.3
5058.6077,167887.6
5059.2496,168055.5
5059.8915,168996.3
5060.5334,169165.1
5061.1753,168716.0
5061.8173,168041.1
5062.4592,169079.0
5063.1011,168954.4
5063.743,168077.6
5064.3849,165801.5
5065.0269,163288.8
5065.6688,161460.3
5066.3107,160217.9
5066.9526,160176.7
5067.5945,160879.2
5068.2365,162577.0
5068.8784,163763.9
5069.5203,163361.1
5070.1622,162893.3
5070.8041,163589.9
5071.4461,164616.4
5072.088,164652.9
5072.7299,165601.3
5073.3718,165291.6
5074.0137,164512.9
5074.6557,165745.9
5075.2976,165710.7
5075.9395,166151.8
5076.5814,166422.0
5077.2233,166793.8
5077.8653,166282.6
5078.5072,165404.7
5079.1491,162796.8
5079.791,160080.9
5080.4329,157473.4
5081.0748,155493.4
5081.7168,154922.5
5082.3587,156221.2
5083.0006,159059.7
5083.6425,161390.7
5084.2844,162641.0
5084.9264,164083.2
5085.5683,165977.3
5086.2102,168023.9
5086.8521,170357.5
5087.494,171500.9
5088.136,173094.7
5088.7779,173393.8
5089.4198,172637.9
5090.0617,172865.6
5090.7036,172247.7
5091.3456,171513.8
5091.9875,171163.4
5092.6294,172600.2
5093.2713,173805.6
5093.9132,176160.0
5094.5552,177018.2
5095.1971,175695.6
5095.839,173547.5
5096.4809,173644.8
5097.1228,171968.7
5097.7648,170087.8
5098.4067,169487.7
5099.0486,167578.1
5099.6905,165848.1
5100.3324,165525.3
5100.9744,165798.7
5101.6163,167164.2
5102.2582,169005.3
5102.9001,172213.9
5103.542,174199.3
5104.184,174378.7
5104.8259,175138.9
5105.4678,172927.3
5106.1097,172173.0
5106.7516,170907.8
5107.3936,167860.6
5108.0355,166312.5
5108.6774,165979.7
5109.3193,164979.8
5109.9612,165737.8
5110.6032,165969.7
5111.2451,167284.8
5111.887,169276.6
5112.5289,170597.4
5113.1708,172550.2
5113.8128,175348.4
5114.4547,177044.7
5115.0966,177706.4
5115.7385,178362.5
5116.3804,178984.8
5117.0224,178513.8
5117.6643,179044.3
5118.3062,179822.5
5118.9481,179055.6
5119.59,181480.0
5120.232,179479.0
5120.8739,180079.9
5121.5158,177719.1
5122.1577,176841.2
5122.7996,177820.4
5123.4416,175808.2
5124.0835,174047.3
5124.7254,171903.7
5125.3673,169665.2
5126.0092,168875.2
5126.6512,168918.8
5127.2931,169993.0
5127.935,171471.7
5128.5769,172233.8
5129.2188,172262.2
5129.8608,172097.9
5130.5027,173014.9
5131.1446,173563.2
5131.7865,174037.9
5132.4284,175922.1
5133.0704,177080.2
5133.7123,177150.1
5134.3542,177180.8
5134.9961,175596.5
5135.638,177289.2
5136.28,177502.7
5136.9219,178280.8
5137.5638,177656.5
5138.2057,175724.9
5138.8476,172048.1
5139.4896,168836.4
5140.1315,166993.0
5140.7734,166970.1
5141.4153,167668.6
5142.0572,168965.7
5142.6992,170954.0
5143.3411,171954.0
5143.983,171761.1
5144.6249,172212.8
5145.2668,174034.9
5145.9088,175877.5
5146.5507,177265.5
5147.1926,178007.8
5147.8345,176843.9
5148.4764,175307.5
5149.1184,176957.3
5149.7603,177589.1
5150.4022,177376.9
5151.0441,175718.2
5151.686,174811.6
5152.328,172217.6
5152.9699,172336.9
5153.6118,172252.5
5154.2537,174035.3
5154.8956,175944.2
5155.5376,177400.4
5156.1795,178998.6
5156.8214,181951.1
5157.4633,184602.6
5158.1052,185814.3
5158.7472,187037.8
5159.3891,188100.7
5160.031,188730.4
5160.6729,189306.2
5161.3148,188919.8
5161.9568,187256.5
5162.5987,186810.3
5163.2406,185677.5
5163.8825,184377.8
5164.5244,181996.2
5165.1664,181870.4
5165.8083,176459.8
5166.4502,168886.1
5167.0921,159453.8
5167.734,150463.0
5168.376,144531.1
5169.0179,142988.3
5169.6598,145340.1
5170.3017,150550.6
5170.9436,154263.0
5171.5856,154753.6
5172.2275,151035.1
5172.8694,144294.7
5173.5113,139056.6
5174.1532,138761.3
5174.7952,144384.4
5175.4371,154803.2
5176.079,166317.2
5176.7209,175981.3
5177.3628,181320.1
5178.0048,183659.5
5178.6467,184026.2
5179.2886,183337.3
5179.9305,183117.7
5180.5724,181770.0
5181.2144,178098.6
5181.8563,172484.7
5182.4982,164673.1
5183.1401,156444.0
5183.782,147554.0
5184.424,139794.5
5185.0659,138137.2
5185.7078,144351.1
5186.3497,154650.6
5186.9916,166249.6
5187.6336,176713.1
5188.2755,183792.8
5188.9174,186932.1
5189.5593,187842.6
5190.2012,188018.1
5190.8432,186493.2
5191.4851,184936.4
5192.127,181989.4
5192.7689,179197.9
5193.4108,176063.1
5194.0528,176438.4
5194.6947,179002.2
5195.3366,182591.4
5195.9785,185041.6
5196.6204,187849.8
5197.2624,188894.8
5197.9043,191246.0
5198.5462,193765.2
5199.1881,195245.6
5199.83,196007.7
5200.472,196029.7
5201.1139,196464.1
5201.7558,196915.0
5202.3977,195084.5
5203.0396,192402.0
5203.6816,190259.5
5204.3235,186925.8
5204.9654,182239.1
5205.6073,178166.7
5206.2492,175331.6
5206.8912,172987.7
5207.5331,171525.7
5208.175,171805.1
5208.8169,173409.2
5209.4588,172509.9
5210.1008,174753.6
5210.7427,178424.9
5211.3846,182243.4
5212.0265,191383.6
5212.6684,198620.8
5213.3104,202865.1
5213.9523,207161.6
5214.5942,208510.2
5215.2361,206563.9
5215.878,203115.9
5216.52,200010.7
5217.1619,197670.9
5217.8038,197414.3
5218.4457,199172.3
5219.0876,202783.7
5219.7296,206794.7
5220.3715,209971.7
5221.0134,213102.9
5221.6553,214531.7
5222.2972,213906.3
5222.9392,214222.0
5223.5811,212345.4
5224.223,210900.8
5224.8649,208044.3
5225.5068,202745.3
5226.1488,197514.9
5226.7907,190817.5
5227.4326,185765.0
5228.0745,183472.4
5228.7164,185350.6
5229.3583,190658.1
5230.0003,196357.3
5230.6422,202428.5
5231.2841,206425.6
5231.926,205511.1
5232.5679,202803.1
5233.2099,201682.8
5233.8518,200292.0
5234.4937,199203.8
5235.1356,200311.6
5235.7775,203242.1
5236.4195,207664.4
5237.0614,212722.7
5237.7033,215908.5
5238.3452,217079.2
5238.9871,218495.3
5239.6291,218967.3
5240.271,218464.8
5240.9129,219424.9
5241.5548,219141.7
5242.1967,218839.3
5242.8387,216967.9
5243.4806,216747.7
5244.1225,217535.8
5244.7644,217396.7
5245.4063,218633.5
5246.0483,217327.1
5246.6902,218276.9
5247.3321,215656.0
5247.974,213276.9
5248.6159,212186.0
5249.2579,211912.9
5249.8998,211909.7
5250.5417,212131.9
5251.1836,211756.5
5251.8255,210980.6
5252.4675,211266.1
5253.1094,212131.9
5253.7513,213397.2
5254.3932,215022.1
5255.0351,214685.2
5255.6771,213734.8
5256.319,215716.2
5256.9609,216580.8
5257.6028,218384.8
5258.2447,220536.7
5258.8867,223758.3
5259.5286,223580.3
5260.1705,223757.9
5260.8124,220281.7
5261.4543,217672.0
5262.0963,212816.2
5262.7382,207830.3
5263.3801,203423.6
5264.022,198299.0
5264.6639,195894.6
5265.3059,199824.9
5265.9478,153099.2
5266.5897,155355.3
5267.2316,195579.3
5267.8735,191259.5
5268.5155,191572.5
5269.1574,190875.4
5269.7993,187826.3
5270.4412,183416.4
5271.0831,181454.4
5271.7251,183425.6
5272.367,189643.3
5273.0089,199113.5
5273.6508,206901.9
5274.2927,210044.8
5274.9347,211980.8
5275.5766,213303.6
5276.2185,214603.9
5276.8604,215890.1
5277.5023,217769.7
5278.1443,220185.7
5278.7862,223365.0
5279.4281,225475.1
5280.07,225296.0
5280.7119,224457.1
5281.3539,221979.4
5281.9958,217267.1
5282.6377,213856.7
5283.2796,211667.1
5283.9215,209937.9
5284.5635,210304.2
5285.2054,213146.4
5285.8473,217621.4
5286.4892,222618.7
5287.1311,226880.7
5287.7731,230136.5
5288.415,230748.6
5289.0569,230578.1
5289.6988,230719.8
5290.3407,230372.3
5290.9827,229663.5
5291.6246,232412.6
5292.2665,230718.0
5292.9084,232651.2
5293.5503,231810.2
5294.1923,231887.1
5294.8342,230144.4
5295.4761,228401.5
5296.118,226307.6
5296.7599,222606.8
5297.4019,219921.3
5298.0438,214336.6
5298.6857,211440.3
5299.3276,211810.3
5299.9695,213622.6
5300.6115,217070.3
5301.2534,220158.1
5301.8953,222465.3
5302.5372,223744.0
5303.1791,223398.0
5303.8211,224163.1
5304.463,227545.5
5305.1049,230335.5
5305.7468,231351.9
5306.3887,232152.0
5307.0307,231120.5
5307.6726,231969.7
5308.3145,229496.9
5308.9564,230612.0
5309.5983,231502.7
5310.2403,234149.1
5310.8822,235169.0
5311.5241,235985.6
5312.166,235618.7
5312.8079,237211.4
5313.4499,237064.5
5314.0918,237127.0
5314.7337,236050.1
5315.3756,234998.5
5316.0175,234768.8
5316.6595,233231.0
5317.3014,231742.2
5317.9433,231398.1
5318.5852,231661.9
5319.2271,233750.1
5319.8691,235031.9
5320.511,234869.3
5321.1529,235017.5
5321.7948,234301.5
5322.4367,232283.6
5323.0787,228732.8
5323.7206,226723.0
5324.3625,224483.4
5325.0044,220655.6
5325.6463,217530.1
5326.2883,217660.5
5326.9302,215517.9
5327.5721,212975.0
5328.214,208443.9
5328.8559,201062.3
5329.4979,197044.7
5330.1398,199511.0
5330.7817,206168.8
5331.4236,216020.4
5332.0655,224135.6
5332.7075,228890.3
5333.3494,230589.6
5333.9913,231185.7
5334.6332,232733.6
5335.2751,233934.8
5335.9171,234794.9
5336.559,235947.5
5337.2009,235886.7
5337.8428,234648.0
5338.4847,232039.1
5339.1267,229407.0
5339.7686,224077.5
5340.4105,224959.1
5341.0524,221037.2
5341.6943,220628.2
5342.3363,220759.6
5342.9782,222308.5
5343.6201,227850.7
5344.262,230658.5
5344.9039,233234.7
5345.5459,234042.0
5346.1878,232652.7
5346.8297,230369.4
5347.4716,230216.6
5348.1135,229811.8
5348.7555,228595.0
5349.3974,228398.8
5350.0393,229288.6
5350.6812,230771.7
5351.3231,232595.0
5351.9651,234972.4
5352.607,238640.6
5353.2489,240681.8
5353.8908,240082.0
5354.5327,240203.9
5355.1747,239883.3
5355.8166,240800.8
5356.4585,242720.0
5357.1004,244226.8
5357.7423,245375.8
5358.3843,245545.6
5359.0262,245439.4
5359.6681,246058.3
5360.31,245313.4
5360.9519,245651.8
5361.5939,243442.9
5362.2358,242681.9
5362.8777,242484.4
5363.5196,239401.6
5364.1615,239084.5
5364.8035,236799.3
5365.4454,234736.0
5366.0873,232816.2
5366.7292,233362.0
5367.3711,234591.6
5368.0131,233681.4
5368.655,232969.9
5369.2969,232259.0
5369.9388,230091.2
5370.5807,226028.1
5371.2227,221770.0
5371.8646,218085.4
5372.5065,215434.1
5373.1484,218715.9
5373.7903,223458.6
5374.4323,230980.4
5375.0742,237266.0
5375.7161,242280.1
5376.358,245371.7
5376.9999,246267.6
5377.6418,247028.4
5378.2838,246692.7
5378.9257,246632.4
5379.5676,247008.4
5380.2095,244644.3
5380.8514,244918.2
5381.4934,244432.4
5382.1353,242187.4
5382.7772,242215.3
5383.4191,239372.7
5384.061,237902.8
5384.703,237920.3
5385.3449,239358.8
5385.9868,240779.2
5386.6287,243844.7
5387.2706,247272.5
5387.9126,247535.2
5388.5545,246777.5
5389.1964,246925.2
5389.8383,245302.1
5390.4802,243248.5
5391.1222,242831.8
5391.7641,240550.9
5392.406,238961.5
5393.0479,239187.3
5393.6898,237547.7
5394.3318,235276.6
5394.9737,235010.7
5395.6156,235922.3
5396.2575,233848.2
5396.8994,234054.5
5397.5414,229730.4
5398.1833,227884.2
5398.8252,226375.9
5399.4671,229323.0
5400.109,233563.8
5400.751,239445.5
5401.3929,241813.7
5402.0348,242567.1
5402.6767,242407.4
5403.3186,241740.9
5403.9606,239152.2
5404.6025,234133.2
5405.2444,228976.5
5405.8863,224023.3
5406.5282,221379.7
5407.1702,223719.9
5407.8121,227450.0
5408.454,231019.3
5409.0959,235136.2
5409.7378,236348.7
5410.3798,235898.4
5411.0217,232959.3
5411.6636,233631.5
5412.3055,236487.4
5412.9474,239148.1
5413.5894,241482.6
5414.2313,241488.7
5414.8732,235066.5
5415.5151,231911.0
5416.157,230372.9
5416.799,237879.5
5417.4409,246029.0
5418.0828,249721.7
5418.7247,250546.4
5419.3666,251854.6
5420.0086,252773.3
5420.6505,251493.0
5421.2924,251563.2
5421.9343,251095.2
5422.5762,250922.6
5423.2182,249992.3
5423.8601,248080.3
5424.502,245639.3
5425.1439,244129.6
5425.7858,244487.0
5426.4278,245932.1
5427.0697,247663.9
5427.7116,248950.6
5428.3535,249045.9
5428.9954,246905.4
5429.6374,242739.6
5430.2793,237617.8
5430.9212,232443.6
5431.5631,232338.4
5432.205,236413.0
5432.847,239816.3
5433.4889,240842.8
5434.1308,242638.3
5434.7727,239840.6
5435.4146,236817.8
5436.0566,238058.7
5436.6985,239726.3
5437.3404,243229.6
5437.9823,247909.7
5438.6242,252035.4
5439.2662,253334.4
5439.9081,255177.0
5440.55,256777.6
5441.1919,257281.9
5441.8338,256766.2
5442.4758,256939.7
5443.1177,257532.6
5443.7596,256494.2
5444.4015,254696.5
5445.0434,251770.8
5445.6854,246461.6
5446.3273,240231.0
5446.9692,234701.4
5447.6111,231293.3
5448.253,230594.6
5448.895,233777.1
5449.5369,240351.0
5450.1788,246727.5
5450.8207,251858.6
5451.4626,255853.9
5452.1046,257438.7
5452.7465,255600.6
5453.3884,255735.8
5454.0303,252581.5
5454.6722,249054.7
5455.3142,245268.7
5455.9561,239248.6
5456.598,237010.1
5457.2399,235803.0
5457.8818,240087.4
5458.5238,246225.1
5459.1657,252429.4
5459.8076,256047.5
5460.4495,258017.8
5461.0914,256866.1
5461.7334,254627.5
5462.3753,252515.2
5463.0172,250716.2
5463.6591,248299.8
5464.301,246627.1
5464.943,246710.5
5465.5849,248148.0
5466.2268,250704.8
5466.8687,253626.3
5467.5106,255613.4
5468.1526,256042.3
5468.7945,256624.9
5469.4364,256781.9
5470.0783,258831.1
5470.7202,257454.0
5471.3622,257845.7
5472.0041,256782.4
5472.646,257290.1
5473.2879,256519.4
5473.9298,256073.8
5474.5718,254213.9
5475.2137,251939.7
5475.8556,248330.2
5476.4975,245865.7
5477.1394,242592.8
5477.7814,241263.7
5478.4233,241188.9
5479.0652,243461.5
5479.7071,247112.8
5480.349,251980.3
5480.991,254377.6
5481.6329,255652.0
5482.2748,255618.9
5482.9167,254532.7
5483.5586,253896.7
5484.2006,255139.2
5484.8425,257847.9
5485.4844,259211.1
5486.1263,259876.3
5486.7682,260398.8
5487.4102,259381.6
5488.0521,257812.3
5488.694,256589.6
5489.3359,256754.9
5489.9778,256691.5
5490.6198,259257.5
5491.2617,259682.0
5491.9036,260301.4
5492.5455,261826.2
5493.1874,262947.1
5493.8294,261664.1
5494.4713,260684.0
5495.1132,260527.8
5495.7551,259549.7
5496.397,257303.7
5497.039,255824.9
5497.6809,253314.8
5498.3228,250935.5
5498.9647,249680.5
5499.6066,249432.3
5500.2486,251776.9
5500.8905,253897.2
5501.5324,254531.2
5502.1743,253289.9
5502.8162,252083.7
5503.4582,253353.4
5504.1001,254997.7
5504.742,257158.5
5505.3839,257996.3
5506.0258,257001.5
5506.6678,255552.0
5507.3097,253241.2
5507.9516,251150.2
5508.5935,251713.9
5509.2354,254835.0
5509.8774,257810.6
5510.5193,261045.2
5511.1612,261450.4
5511.8031,261460.2
5512.445,259281.8
5513.087,256143.0
5513.7289,253645.0
5514.3708,252224.1
5515.0127,253072.0
5515.6546,254902.8
5516.2966,256831.0
5516.9385,260848.1
5517.5804,259982.2
5518.2223,263315.6
5518.8642,264136.3
5519.5062,265983.2
5520.1481,266255.4
5520.79,266321.5
5521.4319,265347.1
5522.0738,266042.4
5522.7158,267483.8
5523.3577,267353.2
5523.9996,267467.1
5524.6415,266243.1
5525.2834,265283.2
5525.9253,263868.6
5526.5673,262536.7
5527.2092,259509.2
5527.8511,255764.6
5528.493,252620.1
5529.1349,249603.5
5529.7769,247972.9
5530.4188,249070.3
5531.0607,253652.2
5531.7026,259451.9
5532.3445,263732.0
5532.9865,265035.7
5533.6284,265228.7
5534.2703,265980.8
5534.9122,264958.8
5535.5541,265192.3
5536.1961,262681.9
5536.838,264088.7
5537.4799,264083.2
5538.1218,264692.8
5538.7637,265651.4
5539.4057,266237.6
5540.0476,267339.4
5540.6895,266631.5
5541.3314,269292.2
5541.9733,268538.9
5542.6153,267485.1
5543.2572,266459.4
5543.8991,265668.0
5544.541,263439.9
5545.1829,264115.6
5545.8249,263659.1
5546.4668,264986.6
5547.1087,266549.6
5547.7506,266974.9
5548.3925,268540.7
5549.0345,268740.1
5549.6764,268445.1
5550.3183,268951.2
5550.9602,268699.3
5551.6021,268721.2
5552.2441,269302.2
5552.886,269469.3
5553.5279,269511.1
5554.1698,268451.6
5554.8117,267669.3
5555.4537,266660.6
5556.0956,264955.4
5556.7375,265636.2
5557.3794,266761.7
5558.0213,267902.4
5558.6633,267446.6
5559.3052,267918.0
5559.9471,269746.8
5560.589,268141.5
5561.2309,269482.3
5561.8729,268132.5
5562.5148,266785.2
5563.1567,266057.8
5563.7986,264160.9
5564.4405,262711.2
5565.0825,261710.1
5565.7244,261185.0
5566.3663,261124.8
5567.0082,259078.0
5567.6501,260816.8
5568.2921,259939.0
5568.934,259513.3
5569.5759,260117.8
5570.2178,258509.1
5570.8597,257283.3
5571.5017,256239.5
5572.1436,256135.0
5572.7855,256827.0
5573.4274,255882.1
5574.0693,255134.5
5574.7113,255708.3
5575.3532,257173.3
5575.9951,260043.1
5576.637,261827.6
5577.2789,262096.8
5577.9209,263001.7
5578.5628,264176.9
5579.2047,266879.2
5579.8466,266957.3
5580.4885,269205.2
5581.1305,268285.1
5581.7724,266173.3
5582.4143,265016.1
5583.0562,264074.8
5583.6981,262782.1
5584.3401,263883.8
5584.982,264971.7
5585.6239,262563.7
5586.2658,261390.7
5586.9077,256858.0
5587.5497,250973.6
5588.1916,247190.3
5588.8335,242804.1
5589.4754,241100.3
5590.1173,243551.8
5590.7593,246935.0
5591.4012,251012.3
5592.0431,254947.4
5592.685,259228.5
5593.3269,260720.1
5593.9689,260199.5
5594.6108,259263.2
5595.2527,259119.5
5595.8946,259425.2
5596.5365,259611.4
5597.1785,259855.9
5597.8204,260277.3
5598.4623,260287.5
5599.1042,259429.6
5599.7461,258091.0
5600.3881,256058.2
5601.03,255853.3
5601.6719,256796.4
5602.3138,255127.1
5602.9557,254991.2
5603.5977,252642.8
5604.2396,253297.1
5604.8815,255581.1
5605.5234,260888.6
5606.1653,265090.1
5606.8073,268249.7
5607.4492,271891.4
5608.0911,271035.2
5608.733,271665.8
5609.3749,272930.8
5610.0169,271847.5
5610.6588,271837.1
5611.3007,271794.4
5611.9426,271748.8
5612.5845,271916.1
5613.2265,270259.1
5613.8684,268363.8
5614.5103,264934.0
5615.1522,261205.7
5615.7941,256511.9
5616.4361,251657.4
5617.078,249911.9
5617.7199,250744.5
5618.3618,254642.7
5619.0037,259635.3
5619.6457,264030.6
5620.2876,266827.2
5620.9295,266533.9
5621.5714,266543.9
5622.2133,266947.7
5622.8553,266961.1
5623.4972,267249.3
5624.1391,265677.0
5624.781,262724.0
5625.4229,260768.4
5626.0649,259849.6
5626.7068,260443.8
5627.3487,262588.9
5627.9906,265923.1
5628.6325,268346.5
5629.2745,269367.6
5629.9164,269855.1
5630.5583,271192.6
5631.2002,270437.1
5631.8421,272004.9
5632.4841,271537.2
5633.126,271268.5
5633.7679,272914.8
5634.4098,270810.3
5675.4927,266508.5
5676.1346,265272.0
5676.7765,265305.5
5677.4184,266146.5
5678.0604,266586.6
5678.7023,267460.8
5679.3442,267256.3
5679.9861,265903.4
5680.628,265655.5
5681.27,264620.5
5681.9119,264020.9
5682.5538,264079.6
5683.1957,263132.0
5683.8376,263062.6
5684.4796,262889.5
5685.1215,262204.2
5685.7634,262583.1
5686.4053,262165.6
5687.0472,260686.2
5687.6892,259649.3
5688.3311,260249.6
5688.973,259747.3
5689.6149,257688.6
5690.2568,259866.6
5690.8988,259593.7
5691.5407,262838.2
5692.1826,263433.7
5692.8245,265672.8
5693.4664,264619.6
5694.1084,264925.5
5694.7503,265309.4
5695.3922,265771.0
5696.0341,264742.8
5696.676,263888.3
5697.318,263957.6
5697.9599,264655.2
5698.6018,263807.2
5699.2437,263655.4
5699.8856,263342.8
5700.5276,260402.6
5701.1695,261441.5
5701.8114,261248.8
5702.4533,259636.8
5703.0952,258594.0
5703.7372,258825.3
5704.3791,259066.7
5705.021,259419.3
5705.6629,260393.7
5706.3048,261010.6
5706.9468,259955.8
5707.5887,258890.9
5708.2306,257754.1
5708.8725,256471.6
5709.5144,254644.9
5710.1564,251443.9
5710.7983,249730.1
5711.4402,247639.2
5712.0821,247782.3
5712.724,251078.5
5713.366,252937.0
5714.0079,254927.1
5714.6498,258542.9
5715.2917,260204.4
5715.9336,261008.7
5716.5756,261525.5
5717.2175,262127.9
5717.8594,262684.5
5718.5013,262903.0
5719.1432,261488.4
5719.7852,263041.8
5720.4271,261716.4
5721.069,263902.3
5721.7109,262904.3
5722.3528,263941.4
5722.9948,264006.4
5723.6367,262832.5
5724.2786,259088.1
5724.9205,262805.8
5725.5624,264039.9
5726.2044,264452.2
5726.8463,263843.6
5727.4882,261625.0
5728.1301,260217.3
5728.772,261137.0
5729.414,261173.3
5730.0559,260419.1
5730.6978,262865.8
5731.3397,262887.6
5731.9816,261993.8
5732.6236,261486.5
5733.2655,260906.9
5733.9074,260507.7
5734.5493,262937.9
5735.1912,264425.1
5735.8332,263996.0
5736.4751,263057.9
5737.117,262971.2
5737.7589,262395.2
5738.4008,262413.5
5739.0428,262802.9
5739.6847,262383.2
5740.3266,262314.1
5740.9685,262556.2
5741.6104,262848.3
5742.2524,262882.5
5742.8943,263043.5
5743.5362,263159.4
5744.1781,262599.7
5744.82,262834.8
5745.462,262098.3
5746.1039,262330.8
5746.7458,262709.1
5747.3877,262745.0
5748.0296,262996.9
5748.6716,262284.0
5749.3135,261940.3
5749.9554,260421.0
5750.5973,260425.4
5751.2392,261511.2
5751.8812,261341.8
5752.5231,260336.1
5753.165,255909.3
5753.8069,254987.9
5754.4488,256559.8
5755.0908,254836.4
5755.7327,255782.0
5756.3746,256614.7
5757.0165,258897.2
5757.6584,261448.1
5758.3004,261886.3
5758.9423,261918.0
5759.5842,262399.1
5760.2261,263695.1
5760.868,261703.0
5761.51,261455.3
5762.1519,260626.2
5762.7938,259045.8
5763.4357,257565.2
5764.0776,256508.9
5764.7196,256795.0
5765.3615,257128.1
5766.0034,258164.1
5766.6453,260997.0
5767.2872,261994.5
5767.9292,263194.2
5768.5711,263714.3
5769.213,262255.6
5769.8549,262556.8
5770.4968,262538.5
5771.1388,261912.1
5771.7807,260969.2
5772.4226,260816.0
5773.0645,261438.0
5773.7064,261179.6
5774.3484,260290.2
5774.9903,260121.0
5775.6322,260061.4
5776.2741,260500.7
5776.916,260676.6
5777.558,260422.3
5778.1999,261006.2
5778.8418,261165.8
5779.4837,260439.2
5780.1256,260406.9
5780.7676,260800.1
5781.4095,259518.6
5782.0514,258627.3
5782.6933,258922.0
5783.3352,258449.2
5783.9772,257721.2
5784.6191,257341.6
5785.261,256771.1
5785.9029,256483.1
5786.5448,256584.6
5787.1868,256762.3
5787.8287,257345.5
5788.4706,258153.7
5789.1125,257505.2
5789.7544,258800.4
5790.3964,258446.2
5791.0383,258913.3
5791.6802,258995.2
5792.3221,257291.9
5792.964,259903.3
5793.606,258590.0
5794.2479,260089.9
5794.8898,261273.3
5795.5317,262273.9
5796.1736,262991.7
5796.8156,261708.0
5797.4575,262371.2
5798.0994,262929.4
5798.7413,260692.0
5799.3832,261634.2
5800.0252,262235.5
5800.6671,261689.6
5801.309,261949.7
5801.9509,262769.4
5802.5928,263464.2
5803.2348,262964.1
5803.8767,261944.3
5804.5186,262391.9
5805.1605,261866.2
5805.8024,261401.2
5806.4444,261592.6
5807.0863,261549.5
5807.7282,260182.9
5808.3701,261566.0
5809.012,261419.1
5809.654,262591.7
5810.2959,262345.1
5810.9378,261671.2
5811.5797,262153.1
5812.2216,262640.2
5812.8636,264326.6
5813.5055,263012.3
5814.1474,262498.4
5814.7893,263462.6
5815.4312,262939.4
5816.0732,262218.5
5816.7151,261498.0
5817.357,260794.5
5817.9989,261462.5
5818.6408,262702.2
5819.2828,263166.3
5819.9247,263903.3
5820.5666,264189.8
5821.2085,263806.9
5821.8504,264047.5
5822.4924,264732.0
5823.1343,264253.0
5823.7762,263558.3
5824.4181,265204.8
5825.06,264698.9
5825.7019,264680.2
5826.3439,264927.4
5826.9858,263894.5
5827.6277,263806.0
5828.2696,264245.8
5828.9115,263756.4
5829.5535,264468.6
5830.1954,264439.3
5830.8373,265007.0
5831.4792,263964.1
5832.1211,264277.9
5832.7631,265088.0
5833.405,264546.4
5834.0469,263989.1
5834.6888,263042.9
5835.3307,264245.5
5835.9727,264691.8
5836.6146,265043.6
5837.2565,263474.2
5837.8984,263780.7
5838.5403,264584.3
5839.1823,263789.9
5839.8242,263631.2
5840.4661,263979.4
5841.108,264620.6
5841.7499,264737.6
5842.3919,265271.3
5843.0338,266870.8
5843.6757,264446.3
5844.3176,265423.9
5844.9595,264417.4
5845.6015,264206.1
5846.2434,265460.5
5846.8853,264826.0
5847.5272,262873.2
5848.1691,263976.4
5848.8111,263564.8
5849.453,264528.1
5850.0949,264179.3
5850.7368,263859.9
5851.3787,263657.7
